aX,aY,aZ,gX,gY,gZ
0.024,-0.017,0.993,0.732,5.188,19.348
-0.096,-0.135,1.119,18.860,-13.184,24.536
-0.226,-0.236,1.213,23.254,-19.287,22.339
-0.284,-0.267,1.243,14.282,-11.108,15.503
-0.220,-0.219,1.134,-1.160,2.319,8.179
-0.084,-0.132,0.963,-14.221,11.414,5.005
0.004,-0.052,0.863,-20.569,16.052,4.761
0.033,-0.016,0.863,-20.386,17.944,5.737
0.043,-0.028,0.935,-15.808,17.883,7.080
0.043,-0.049,0.998,-11.597,16.663,7.019
0.049,-0.064,1.005,-10.132,13.794,5.188
0.053,-0.052,0.996,-11.902,10.864,3.723
0.057,-0.035,0.998,-13.367,9.277,2.136
0.062,-0.033,1.001,-13.306,8.606,0.732
0.065,-0.042,0.991,-13.000,7.996,-0.366
0.067,-0.047,0.964,-13.000,7.141,-1.160
0.063,-0.038,0.944,-13.184,5.981,-1.221
0.055,-0.022,0.952,-13.733,4.272,-0.732
0.046,-0.022,0.978,-13.428,2.808,-0.244
0.038,-0.037,0.989,-11.963,1.770,-0.305
0.032,-0.048,0.980,-11.658,1.160,-0.549
0.029,-0.046,0.967,-12.512,0.977,-0.854
0.032,-0.036,0.968,-13.123,0.671,-1.160
0.033,-0.028,0.978,-13.306,0.549,-1.648
0.035,-0.034,0.980,-12.634,0.305,-2.258
0.033,-0.041,0.971,-12.146,0.061,-3.052
0.038,-0.043,0.962,-12.085,-0.305,-3.479
0.043,-0.030,0.961,-12.268,-0.854,-4.150
0.051,-0.017,0.975,-12.634,-1.343,-4.822
0.061,-0.008,0.984,-12.695,-2.136,-5.371
0.072,-0.007,0.985,-12.512,-3.235,-5.920
0.086,-0.001,0.981,-12.756,-4.761,-6.348
0.105,0.017,0.984,-13.550,-6.653,-6.775
0.116,0.034,0.995,-15.198,-9.277,-6.775
0.113,0.037,0.999,-16.663,-12.390,-6.470
0.094,0.028,1.002,-18.005,-15.747,-5.920
0.063,0.010,1.000,-18.494,-18.616,-4.761
0.029,0.000,0.986,-19.348,-21.240,-3.540
-0.018,0.005,0.970,-20.691,-21.667,-3.235
-0.072,0.014,0.939,-20.386,-18.982,-3.723
-0.094,0.051,0.923,-18.311,-13.123,-5.127
-0.104,0.072,0.906,-15.686,-6.836,-4.211
-0.124,0.058,0.896,-11.902,-0.549,-1.709
-0.146,0.045,0.893,-7.690,6.165,1.404
-0.141,0.062,0.903,-3.174,13.062,5.066
-0.116,0.079,0.915,1.770,18.982,9.644
-0.079,0.080,0.933,7.690,24.109,14.648
-0.041,0.077,0.954,14.282,28.259,20.386
-0.015,0.070,0.984,19.653,32.227,27.466
-0.001,0.053,1.009,23.010,36.743,36.743
0.011,0.045,1.029,26.001,39.978,46.387
0.041,0.035,1.027,30.518,38.147,53.955
