aX,aY,aZ,gX,gY,gZ
0.997,-0.102,-0.357,118.164,-13.672,23.743
0.985,-0.057,-0.394,122.681,-14.648,26.123
0.985,0.003,-0.395,129.822,-13.672,26.611
0.958,0.031,-0.398,138.916,-12.268,24.536
0.911,0.037,-0.413,149.475,-10.132,20.630
0.890,0.065,-0.417,159.485,-5.737,15.259
0.906,0.098,-0.411,170.044,1.160,9.094
0.919,0.107,-0.431,182.129,7.996,2.441
0.895,0.077,-0.454,193.726,14.771,-3.784
0.862,0.029,-0.466,204.285,22.949,-9.644
0.859,-0.033,-0.476,212.463,31.921,-15.991
0.884,-0.086,-0.479,217.712,40.833,-20.996
0.917,-0.135,-0.486,221.313,47.058,-24.414
0.958,-0.106,-0.462,223.633,50.171,-28.076
0.999,-0.027,-0.435,224.976,49.316,-29.846
1.029,0.004,-0.425,229.004,43.274,-27.283
1.056,0.004,-0.407,234.436,35.278,-22.522
1.069,0.022,-0.385,238.281,26.672,-17.822
1.067,0.026,-0.395,242.249,17.029,-13.184
1.047,0.004,-0.424,247.070,8.423,-9.949
1.008,-0.039,-0.445,250.305,3.235,-7.874
0.953,-0.083,-0.473,250.916,0.793,-6.775
0.894,-0.113,-0.499,249.207,2.625,-6.958
0.852,-0.132,-0.509,246.277,7.080,-8.057
0.843,-0.138,-0.510,242.126,12.695,-10.559
0.827,-0.113,-0.492,238.220,18.372,-14.526
0.819,-0.069,-0.462,236.328,23.132,-18.005
0.837,-0.055,-0.432,237.671,25.269,-21.240
0.853,-0.059,-0.395,241.028,24.475,-23.621
0.864,-0.056,-0.344,245.178,20.996,-25.146
0.865,-0.061,-0.304,249.878,15.442,-27.100
0.853,-0.083,-0.278,254.272,8.423,-28.870
0.860,-0.108,-0.265,256.958,1.587,-31.006
0.856,-0.128,-0.265,258.179,-3.967,-34.058
0.793,-0.137,-0.266,258.179,-7.812,-36.865
0.762,-0.130,-0.258,257.935,-10.254,-37.048
0.813,-0.146,-0.257,258.301,-11.780,-34.729
0.814,-0.203,-0.256,258.179,-11.230,-33.325
0.747,-0.207,-0.231,255.493,-9.277,-35.156
0.729,-0.177,-0.188,254.028,-5.798,-37.292

1.295,-0.540,1.378,-6.714,-30.212,56.152
1.239,-0.738,1.685,-18.799,-30.396,70.984
1.203,-0.962,1.951,-43.335,-30.151,84.290
1.125,-1.249,2.098,-84.229,-32.227,94.177
1.046,-1.494,2.184,-142.700,-28.809,97.473
0.949,-1.671,2.124,-219.177,-16.907,97.961
0.871,-1.784,1.989,-304.321,1.770,97.717
0.837,-1.856,1.796,-386.047,23.437,94.055
0.853,-1.872,1.576,-460.449,43.335,89.783
0.896,-1.819,1.311,-522.949,58.716,86.792
0.859,-1.748,1.019,-567.810,67.810,85.938
