aX,aY,aZ,gX,gY,gZ
0.604,-0.168,0.170,32.471,92.834,-36.743
0.718,-0.227,0.199,31.616,84.229,-47.974
0.819,-0.259,0.234,26.978,73.975,-57.556
0.897,-0.269,0.247,20.508,62.073,-65.369
0.946,-0.255,0.261,13.306,49.988,-70.618
0.976,-0.245,0.265,6.165,38.208,-71.045
0.965,-0.228,0.245,-0.061,26.611,-69.641
0.943,-0.192,0.231,-4.822,17.334,-67.200
0.942,-0.170,0.212,-6.836,10.376,-63.477
0.946,-0.162,0.198,-7.080,6.226,-59.448
0.931,-0.150,0.188,-5.859,5.127,-55.847
0.910,-0.134,0.180,-3.113,5.127,-54.138
0.907,-0.126,0.183,1.831,5.615,-54.260
0.920,-0.130,0.198,8.423,5.798,-56.885
0.931,-0.152,0.212,16.296,4.456,-61.340
0.939,-0.172,0.227,24.780,1.953,-67.627
0.972,-0.204,0.252,32.776,-1.282,-73.730
1.016,-0.243,0.286,38.818,-5.310,-78.430
1.028,-0.257,0.306,42.969,-11.230,-81.543
1.024,-0.274,0.312,46.814,-18.799,-81.482
1.057,-0.307,0.325,50.476,-26.550,-80.261
1.073,-0.334,0.335,53.223,-34.912,-78.125
1.081,-0.350,0.360,53.833,-44.067,-75.012
1.057,-0.348,0.368,53.772,-54.382,-70.862
1.033,-0.357,0.362,54.443,-64.636,-64.880
1.016,-0.375,0.367,54.077,-72.571,-56.946
0.981,-0.388,0.377,53.101,-77.454,-48.706
0.923,-0.390,0.380,52.124,-79.712,-42.175
0.904,-0.407,0.388,51.086,-78.186,-37.170
0.902,-0.427,0.405,49.438,-73.120,-33.203
0.891,-0.431,0.409,47.729,-67.078,-31.555
0.889,-0.431,0.407,47.241,-60.974,-31.555
0.888,-0.433,0.410,47.791,-54.382,-31.555
0.879,-0.433,0.407,49.011,-48.706,-31.128
0.875,-0.434,0.411,49.438,-44.373,-30.151
0.880,-0.438,0.419,49.988,-41.321,-28.870
0.882,-0.442,0.429,50.232,-39.063,-28.137
0.870,-0.445,0.432,49.744,-37.170,-27.649
0.852,-0.447,0.430,48.889,-34.912,-27.100
0.845,-0.453,0.427,47.668,-31.616,-26.062
0.842,-0.465,0.420,46.082,-27.710,-23.437
0.830,-0.474,0.413,43.457,-23.682,-20.264
0.813,-0.477,0.401,40.222,-18.799,-17.029
0.801,-0.473,0.393,36.438,-12.756,-13.855
0.796,-0.462,0.392,32.471,-6.165,-10.620
0.799,-0.456,0.391,28.137,0.122,-7.080
0.814,-0.452,0.393,24.170,5.920,-3.479
0.834,-0.457,0.402,20.630,10.071,-0.366
0.854,-0.473,0.408,18.188,12.146,2.869
0.873,-0.495,0.422,17.212,11.780,4.944
0.883,-0.502,0.431,18.311,10.254,5.127
0.887,-0.503,0.439,20.996,7.935,4.028
0.892,-0.503,0.443,24.841,5.432,1.892
0.888,-0.513,0.436,29.907,2.625,-0.183
0.875,-0.513,0.430,33.875,0.610,-1.221
0.864,-0.500,0.428,35.950,-0.549,-0.549
0.859,-0.486,0.431,36.682,-0.793,2.197
0.846,-0.471,0.437,35.583,-0.854,7.019
0.816,-0.459,0.437,33.142,-1.709,13.123
0.784,-0.451,0.432,30.090,-3.052,19.958
0.752,-0.446,0.425,26.733,-4.150,26.550
0.721,-0.446,0.421,22.766,-4.761,32.227
0.701,-0.448,0.418,18.250,-4.822,36.194
0.693,-0.447,0.416,12.329,-3.906,37.781
0.699,-0.448,0.406,5.920,-2.380,37.415
0.709,-0.451,0.396,-0.793,-0.366,35.889
0.735,-0.449,0.383,-6.958,1.648,33.630
0.768,-0.440,0.374,-12.146,3.113,31.860
0.808,-0.436,0.371,-16.235,3.540,30.823
0.857,-0.453,0.374,-19.348,2.502,29.663
0.905,-0.476,0.383,-20.813,0.183,27.161
0.956,-0.484,0.392,-20.142,-2.747,21.851
0.999,-0.494,0.396,-17.883,-6.897,14.771
1.022,-0.510,0.396,-15.320,-11.719,7.385
1.027,-0.533,0.396,-13.550,-17.029,0.916
1.013,-0.562,0.391,-13.306,-20.691,-3.296
0.986,-0.580,0.381,-14.709,-22.034,-5.920
0.966,-0.588,0.372,-17.700,-20.203,-7.385
0.973,-0.598,0.362,-21.179,-15.625,-8.728
0.963,-0.592,0.352,-24.902,-9.644,-10.193
0.927,-0.571,0.336,-28.748,-2.563,-11.292
0.891,-0.546,0.313,-32.959,5.859,-10.742
0.854,-0.507,0.289,-36.133,14.771,-9.033
0.811,-0.461,0.270,-38.574,23.804,-6.409
0.770,-0.421,0.255,-39.856,32.349,-3.906
0.719,-0.388,0.232,-39.795,40.161,-2.502
0.672,-0.355,0.202,-38.757,47.668,-1.038
0.648,-0.325,0.181,-36.621,55.237,0.122
0.636,-0.314,0.168,-33.386,61.951,1.160
0.625,-0.322,0.157,-30.029,67.383,1.526
0.623,-0.333,0.151,-26.794,72.021,1.465

-2.421,-4.000,4.000,109.619,196.899,-123.291
1.620,-1.839,3.912,-226.868,365.479,-2.930
2.512,-0.198,2.845,-444.031,259.460,135.559
1.778,-0.550,2.349,-458.313,302.429,124.329
0.731,-0.844,1.102,-364.563,203.918,143.066
0.128,-0.844,0.198,-271.729,113.831,150.330
-0.087,-0.800,0.001,-222.595,103.821,144.104
-0.094,-0.691,0.067,-188.110,130.249,136.963
0.008,-0.554,0.117,-169.556,151.123,123.596
0.180,-0.573,0.067,-167.358,155.518,109.985
0.071,-0.615,-0.226,-172.058,148.254,92.834
-0.024,-0.461,-0.304,-171.936,156.677,78.796
-0.032,-0.283,-0.241,-160.156,173.096,80.078
0.072,-0.179,-0.157,-144.287,179.993,80.688
0.161,-0.206,-0.161,-130.737,174.255,74.707
0.126,-0.224,-0.187,-123.169,166.748,62.866
0.083,-0.164,-0.182,-119.385,162.903,49.133
0.131,-0.075,-0.145,-113.525,158.691,40.344
0.214,-0.006,-0.095,-103.027,148.315,35.034
0.274,0.023,-0.070,-89.783,130.859,30.884
0.306,0.035,-0.056,-77.515,109.436,27.466
0.329,0.052,-0.036,-65.857,86.731,23.743
0.359,0.054,-0.029,-54.077,63.354,19.714
0.377,0.061,-0.024,-41.931,39.063,14.038
0.369,0.086,-0.009,-29.358,16.357,7.874
0.378,0.059,-0.000,-15.442,-3.479,3.479
0.388,0.017,0.003,-2.380,-20.447,-2.869
0.374,-0.001,0.006,9.827,-33.020,-10.620
0.373,-0.026,0.023,22.339,-39.063,-17.700
0.419,-0.070,0.051,35.095,-40.161,-25.574
0.493,-0.126,0.081,47.729,-38.391,-35.522
0.584,-0.190,0.123,59.570,-34.180,-46.875
0.685,-0.252,0.176,68.970,-28.320,-57.739
0.770,-0.306,0.224,75.317,-22.888,-66.956
0.827,-0.343,0.265,77.881,-18.433,-73.242
0.874,-0.366,0.300,77.820,-16.357,-76.904
0.919,-0.381,0.325,76.355,-16.785,-78.857
0.939,-0.388,0.343,74.097,-18.555,-78.979
0.936,-0.393,0.357,71.533,-21.057,-77.515
0.934,-0.402,0.370,69.153,-23.743,-74.890
0.937,-0.418,0.384,67.383,-25.940,-71.106
0.927,-0.437,0.401,66.650,-27.893,-66.406
0.886,-0.435,0.406,66.223,-30.457,-60.730
0.870,-0.431,0.417,66.956,-33.142,-54.260
0.871,-0.454,0.415,69.458,-36.987,-47.791
0.852,-0.452,0.425,73.120,-40.833,-44.067
0.826,-0.461,0.428,77.820,-44.861,-40.588
