aX,aY,aZ,gX,gY,gZ
0.703,-0.158,1.282,8.850,-10.681,56.946
0.673,-0.225,1.298,9.705,-18.982,64.209
0.625,-0.195,1.298,5.676,-29.175,68.542
0.525,-0.189,1.194,2.686,-37.354,67.261
0.406,-0.131,1.170,1.282,-39.368,57.800
0.356,-0.159,1.112,1.587,-35.278,46.204
0.303,-0.112,1.056,5.371,-22.827,31.006
0.349,-0.033,1.112,7.568,-3.723,16.479
0.459,-0.028,1.112,11.841,14.893,4.944
0.556,-0.043,1.126,15.625,31.677,-4.639
0.683,-0.017,1.162,15.625,45.105,-7.202
0.839,0.074,1.177,13.062,49.438,2.136
0.958,0.194,1.203,12.390,39.917,20.569
0.941,0.304,1.210,17.456,17.578,39.429
0.817,0.322,1.184,28.442,-7.935,54.199
0.640,0.231,1.166,40.771,-26.428,62.927
0.464,0.103,1.163,50.232,-31.555,61.462
0.328,-0.003,1.123,52.429,-21.240,49.072
0.323,-0.009,1.101,47.058,0.061,29.175
0.384,0.068,1.144,38.147,23.865,10.742
0.473,0.161,1.206,32.532,41.077,-1.831
0.562,0.246,1.261,31.677,49.255,-7.507
0.626,0.260,1.310,34.790,49.316,-7.568
0.630,0.226,1.329,38.452,44.128,-4.578
0.591,0.157,1.327,40.771,39.551,-2.075
0.535,0.105,1.275,39.795,40.222,-2.319
0.539,0.031,1.264,34.180,49.744,-4.333
0.493,0.072,1.126,26.367,58.838,-12.695
0.599,0.101,1.124,17.395,63.660,-22.034
0.509,0.171,1.090,10.132,60.303,-32.166
0.361,0.403,1.021,7.324,55.725,-41.626
0.511,0.224,1.070,9.705,58.960,-44.067
0.436,0.274,1.068,11.658,66.040,-51.697
0.563,0.308,1.137,12.024,70.984,-53.650
0.639,0.338,1.160,8.972,71.533,-51.758
0.663,0.279,1.125,6.165,64.880,-46.448
0.645,0.285,1.099,0.854,58.411,-45.044
0.588,0.328,1.053,-4.089,53.711,-47.729
0.550,0.351,0.994,-7.751,51.758,-50.598
0.484,0.366,0.922,-10.498,53.711,-54.016
0.456,0.371,0.855,-12.085,61.157,-57.678
0.439,0.360,0.782,-12.207,70.862,-62.439
0.411,0.393,0.750,-12.207,81.543,-69.580
0.439,0.448,0.737,-10.681,91.003,-73.364
0.545,0.383,0.711,-6.470,94.177,-69.824
0.520,0.355,0.668,-2.930,90.881,-67.566
0.523,0.393,0.687,-2.319,86.853,-65.613
0.514,0.327,0.653,0.488,79.285,-61.707
0.494,0.395,0.656,0.183,70.862,-58.899
0.492,0.249,0.698,-1.892,61.340,-49.744
0.422,0.206,0.641,-7.629,52.002,-44.006
0.368,0.203,0.620,-17.700,49.805,-38.940
0.298,0.197,0.578,-29.236,52.185,-34.851
0.260,0.195,0.517,-40.466,61.707,-34.790
0.234,0.219,0.449,-49.805,75.439,-39.856
0.239,0.238,0.393,-56.458,89.233,-47.913
0.219,0.222,0.328,-60.425,101.196,-59.143
0.149,0.219,0.258,-63.232,114.502,-70.679
0.121,0.313,0.188,-64.575,133.789,-80.078
0.199,0.329,0.137,-62.012,158.691,-86.426
0.245,0.347,0.136,-56.702,183.105,-93.323
0.323,0.313,0.096,-50.598,201.233,-99.243
0.386,0.262,0.104,-45.837,213.928,-104.797

0.769,1.088,0.696,-70.557,-45.654,82.397
0.742,1.129,0.706,-74.219,-43.823,82.764
0.751,1.148,0.737,-76.050,-34.546,81.299
0.826,1.156,0.784,-76.782,-22.217,76.538
0.994,1.136,0.840,-75.073,-13.062,72.632
1.159,1.079,0.910,-72.693,-14.648,70.618
1.264,0.989,0.936,-69.641,-29.724,70.801
1.246,0.938,0.957,-65.552,-52.734,72.205
1.223,0.894,0.963,-57.373,-76.294,71.289
1.118,0.885,1.011,-42.297,-92.773,65.979
1.054,0.765,1.183,-22.461,-98.633,63.171
1.045,0.543,1.501,-4.028,-90.454,66.650
1.213,0.370,1.808,6.287,-69.641,79.224
1.488,0.199,2.114,8.606,-53.528,97.412
1.681,0.021,2.332,5.615,-57.861,107.971
1.697,-0.129,2.362,-1.099,-84.961,101.440
1.531,-0.228,2.264,-7.568,-119.873,78.735
1.290,-0.340,2.195,-11.108,-141.785,46.326
1.066,-0.553,2.180,-13.733,-134.033,15.015
1.072,-0.676,2.135,-24.658,-98.633,-7.141
1.209,-0.699,2.130,-40.710,-56.519,-23.499
1.401,-0.678,2.109,-52.856,-28.503,-41.748
1.572,-0.665,2.083,-58.655,-20.264,-60.669
1.713,-0.667,2.069,-60.303,-26.794,-69.458
1.728,-0.730,1.985,-59.021,-43.030,-62.378
1.666,-0.793,1.828,-57.129,-60.791,-48.828
1.553,-0.802,1.642,-53.711,-72.693,-34.912
1.395,-0.797,1.446,-46.082,-76.660,-20.813
