aX,aY,aZ,gX,gY,gZ
0.126,-0.772,0.078,-13.672,-4.456,24.963
0.118,-0.805,0.075,-13.062,-9.460,21.484

0.592,-1.903,0.432,-71.960,2.319,-3.662
0.675,-2.036,0.518,-84.656,-9.460,-3.967
0.586,-1.976,0.301,-98.511,-37.781,-12.024
0.420,-1.939,0.286,-100.830,-61.646,-28.076
0.287,-1.957,0.257,-106.689,-69.641,-34.180
0.217,-1.854,0.253,-113.464,-72.571,-37.659
-0.007,-1.635,0.033,-115.234,-70.129,-36.621
-0.128,-1.426,0.148,-105.652,-49.133,-27.039
0.045,-1.442,0.478,-91.431,-33.752,-6.042
-0.258,-1.416,0.053,-75.745,-51.025,8.362
-0.575,-1.493,0.050,-56.702,-47.424,16.479
-0.505,-1.494,0.157,-42.786,-20.935,21.362
-0.378,-1.448,0.201,-36.194,4.028,21.790
-0.263,-1.455,0.228,-34.119,21.057,24.292
-0.090,-1.477,0.280,-30.823,34.363,27.710
0.088,-1.512,0.326,-29.358,44.434,31.128
0.210,-1.469,0.347,-31.128,47.119,30.334
0.319,-1.401,0.412,-36.316,46.509,28.931
0.442,-1.326,0.451,-41.992,44.128,27.344
0.545,-1.227,0.474,-47.058,36.926,25.146
0.575,-1.103,0.459,-50.415,24.902,22.705
0.534,-0.968,0.462,-50.598,10.437,19.775
0.446,-0.852,0.490,-48.096,-2.747,16.541
0.320,-0.734,0.499,-43.579,-12.817,11.963
0.200,-0.641,0.524,-36.499,-18.555,7.935
0.131,-0.596,0.536,-26.062,-18.982,4.333
0.131,-0.618,0.549,-14.221,-15.808,1.160
0.184,-0.687,0.571,-2.930,-11.597,-2.258
0.253,-0.776,0.567,6.897,-9.338,-4.517
0.275,-0.874,0.554,14.893,-10.498,-6.287
0.255,-0.921,0.535,20.630,-13.062,-8.972
0.227,-0.964,0.518,24.902,-15.320,-10.315
0.226,-0.993,0.509,27.771,-16.602,-11.169
0.214,-1.023,0.505,29.663,-18.311,-11.780
0.172,-1.050,0.493,30.579,-20.203,-12.451
0.128,-1.057,0.473,30.640,-21.057,-12.512
0.113,-1.067,0.455,30.945,-21.057,-12.390
0.064,-1.040,0.437,31.372,-21.179,-14.099
0.038,-1.035,0.429,31.738,-19.958,-14.160
0.030,-1.014,0.427,33.264,-17.883,-14.709
0.023,-0.996,0.431,35.278,-15.381,-16.052
0.031,-0.989,0.418,37.537,-12.512,-16.785
0.040,-1.000,0.418,39.612,-9.216,-17.639
0.074,-1.024,0.426,41.321,-6.104,-18.250
0.107,-1.043,0.426,41.260,-4.517,-18.677
0.119,-1.045,0.421,40.771,-4.639,-19.470
0.118,-1.032,0.428,40.222,-5.188,-20.447
0.112,-1.026,0.435,40.161,-6.348,-20.752
0.100,-1.012,0.418,40.649,-8.423,-20.935
0.082,-0.998,0.393,41.382,-10.559,-21.484
0.058,-0.976,0.368,42.419,-12.085,-21.240
0.032,-0.964,0.352,45.044,-13.062,-20.996
0.010,-0.964,0.339,49.194,-13.062,-20.447
-0.003,-0.994,0.325,54.199,-11.169,-20.020
-0.008,-1.016,0.314,59.082,-7.996,-19.775
-0.017,-1.037,0.317,64.087,-3.235,-20.508
-0.009,-1.051,0.320,67.322,1.404,-21.606
0.018,-1.065,0.325,70.862,5.066,-22.461
0.057,-1.079,0.341,74.280,7.385,-22.705
0.083,-1.093,0.345,77.637,7.629,-22.217
0.067,-1.116,0.340,80.811,6.897,-20.630
0.031,-1.149,0.351,82.520,5.554,-18.127
0.014,-1.202,0.358,84.167,2.930,-13.245
0.029,-1.270,0.361,87.463,-2.197,-8.240
0.072,-1.361,0.360,91.858,-11.963,-2.136
0.110,-1.463,0.356,97.473,-27.710,6.165
0.130,-1.535,0.356,99.670,-46.509,12.512
0.112,-1.602,0.352,98.267,-64.270,15.991
0.092,-1.672,0.348,94.482,-78.796,19.287
0.082,-1.723,0.346,89.233,-88.562,21.545
0.069,-1.708,0.340,83.862,-93.689,22.095
0.065,-1.662,0.296,80.200,-94.666,19.348
0.054,-1.631,0.297,77.759,-89.050,15.503
0.034,-1.540,0.307,73.975,-75.989,9.766
0.031,-1.400,0.278,72.205,-60.181,-0.488
0.053,-1.314,0.259,75.500,-42.969,-13.184
0.077,-1.270,0.239,81.360,-26.367,-27.283
0.104,-1.241,0.234,85.510,-9.216,-39.551
0.127,-1.186,0.242,86.487,7.996,-48.767
0.157,-1.142,0.235,84.229,25.024,-54.993
0.194,-1.115,0.232,80.505,38.818,-59.509
0.229,-1.078,0.228,75.012,49.316,-61.462
0.259,-1.021,0.214,67.505,56.396,-60.364
0.280,-0.963,0.195,59.021,60.730,-55.847
0.294,-0.918,0.180,50.415,62.622,-47.485
0.300,-0.872,0.165,41.321,62.073,-36.560
0.303,-0.835,0.151,31.738,58.960,-23.804
0.302,-0.798,0.137,21.851,54.688,-10.132
0.289,-0.757,0.121,12.085,49.744,2.869
0.276,-0.723,0.103,2.869,45.349,16.479
0.253,-0.687,0.087,-5.554,42.053,28.625
0.230,-0.661,0.078,-13.306,40.649,39.429
0.210,-0.637,0.075,-20.203,40.222,47.974
0.192,-0.611,0.074,-26.978,40.710,54.871
0.177,-0.586,0.074,-32.593,41.504,60.364
0.164,-0.564,0.074,-37.048,42.297,64.636
0.154,-0.552,0.074,-40.771,43.030,67.871
0.147,-0.544,0.075,-43.823,43.152,70.251
0.143,-0.540,0.075,-45.593,42.603,71.594
0.140,-0.537,0.072,-46.997,41.016,72.266
0.135,-0.535,0.066,-47.852,38.452,72.449
0.129,-0.533,0.060,-47.729,35.339,72.205
0.123,-0.535,0.055,-46.631,31.860,71.838
0.118,-0.538,0.052,-45.166,28.137,71.228
0.111,-0.547,0.049,-43.213,23.987,70.251
0.101,-0.559,0.044,-40.955,19.592,69.092
0.089,-0.573,0.042,-38.330,15.198,67.444
0.074,-0.590,0.037,-35.706,10.986,65.552
0.056,-0.606,0.034,-33.447,7.385,63.538
0.036,-0.619,0.030,-31.006,4.150,61.218
0.014,-0.638,0.022,-28.870,1.770,58.350
-0.005,-0.662,0.013,-27.222,0.610,55.176
-0.021,-0.695,0.006,-25.574,0.305,51.147
-0.032,-0.729,0.001,-23.987,1.099,46.265
-0.041,-0.759,-0.000,-22.888,2.625,40.894
-0.040,-0.790,0.000,-21.545,4.456,34.668
-0.030,-0.823,0.006,-19.653,5.859,27.527
-0.011,-0.861,0.011,-17.029,6.958,19.470
0.010,-0.903,0.020,-13.550,7.080,10.254

0.774,-1.604,0.242,-145.935,71.777,-44.434
0.770,-1.658,0.172,-142.273,48.889,-39.185
0.637,-1.667,0.108,-141.235,19.958,-31.860
0.439,-1.640,0.119,-141.846,-10.986,-21.606
0.175,-1.680,0.224,-140.808,-31.616,-12.390
-0.097,-1.607,0.318,-137.817,-38.818,-11.108
-0.246,-1.525,0.362,-131.714,-32.471,-11.108
-0.229,-1.506,0.383,-121.033,-20.630,-10.681
-0.197,-1.487,0.407,-110.046,-8.484,-12.878
-0.114,-1.476,0.465,-101.929,4.700,-10.376
0.030,-1.583,0.561,-98.694,16.907,-1.282
0.025,-1.540,0.552,-94.727,14.465,3.174
-0.021,-1.518,0.566,-90.881,8.484,6.226
-0.077,-1.454,0.520,-87.158,6.531,9.216
-0.154,-1.347,0.458,-83.374,3.357,7.324
-0.161,-1.306,0.399,-80.322,4.272,7.080
-0.141,-1.251,0.387,-75.195,7.507,6.104
-0.067,-1.207,0.411,-69.702,12.756,5.432
0.071,-1.196,0.472,-64.087,17.944,7.324
0.100,-1.185,0.471,-59.387,17.761,8.545
0.153,-1.145,0.511,-55.359,18.005,11.169
0.187,-1.080,0.547,-51.208,17.700,13.123
0.229,-1.036,0.572,-46.570,18.127,13.489
0.295,-0.993,0.611,-42.419,19.165,12.939
0.330,-0.912,0.641,-38.696,18.066,12.085
0.378,-0.860,0.660,-33.569,14.832,11.414
0.369,-0.818,0.663,-27.466,9.705,10.254
0.341,-0.791,0.643,-22.278,5.188,9.644
0.288,-0.713,0.639,-18.250,1.587,7.263
0.259,-0.663,0.639,-11.902,0.000,4.456
0.265,-0.657,0.637,-4.211,-0.488,1.831
0.305,-0.689,0.644,3.052,-1.709,-0.488
0.331,-0.746,0.630,10.498,-3.906,-2.380
0.340,-0.818,0.632,17.090,-6.287,-3.601
0.323,-0.893,0.630,23.010,-8.667,-4.456
0.279,-0.964,0.621,27.405,-12.451,-5.432
0.228,-1.000,0.602,30.579,-16.663,-6.531
0.162,-1.012,0.550,33.813,-19.897,-8.057
0.106,-1.026,0.530,36.377,-22.217,-9.033
0.043,-1.020,0.510,38.696,-23.132,-9.460
0.027,-1.027,0.515,41.138,-21.729,-9.705
0.038,-1.013,0.496,44.312,-20.996,-10.315
0.015,-1.010,0.504,46.570,-20.752,-11.353
-0.005,-1.005,0.503,48.157,-20.569,-12.146
-0.046,-1.000,0.507,49.255,-19.775,-13.489
-0.065,-0.999,0.501,51.208,-18.005,-14.099
-0.067,-0.985,0.464,53.467,-15.503,-15.015
-0.056,-0.983,0.437,56.152,-11.658,-15.564
-0.050,-1.001,0.433,57.861,-7.874,-15.625
-0.046,-1.003,0.409,59.326,-5.310,-16.052
-0.034,-0.991,0.406,59.998,-2.686,-16.907
-0.028,-0.968,0.409,61.096,-0.549,-17.273
-0.036,-0.948,0.414,62.927,1.526,-16.907
-0.038,-0.931,0.415,64.819,3.479,-15.564
-0.064,-0.906,0.416,66.162,5.981,-13.794
-0.080,-0.936,0.427,68.665,8.484,-11.230
-0.093,-0.970,0.398,71.533,9.827,-9.766
-0.104,-0.989,0.366,73.669,13.489,-8.972
-0.089,-1.002,0.359,75.256,19.287,-7.507
-0.058,-1.030,0.341,78.979,25.391,-6.042
-0.047,-1.063,0.312,84.412,31.250,-6.348
-0.073,-1.067,0.298,89.355,38.269,-8.728
-0.105,-1.075,0.297,92.651,47.119,-10.742
-0.128,-1.089,0.290,94.788,56.213,-12.268
-0.150,-1.143,0.263,97.107,65.002,-13.977
-0.153,-1.221,0.250,101.257,73.242,-15.381
-0.092,-1.312,0.282,107.910,78.857,-16.418
0.006,-1.425,0.317,115.295,78.369,-17.090
0.115,-1.548,0.363,120.789,68.542,-16.235
0.090,-1.660,0.364,123.596,45.410,-11.902
0.027,-1.693,0.374,121.155,21.240,-10.315
0.041,-1.749,0.374,117.065,-0.854,-10.742
0.109,-1.808,0.375,110.046,-20.325,-9.216
0.167,-1.825,0.387,98.816,-35.950,-8.362
0.192,-1.765,0.366,87.341,-47.058,-9.827
0.196,-1.633,0.311,78.064,-53.284,-13.489
0.206,-1.497,0.274,73.059,-54.260,-19.714
0.217,-1.400,0.247,70.984,-50.720,-28.809
0.217,-1.303,0.210,69.458,-42.908,-40.771
0.220,-1.212,0.200,65.918,-31.250,-52.979
0.251,-1.141,0.195,59.326,-17.273,-62.500
0.287,-1.050,0.176,50.537,-4.517,-70.435
0.305,-0.952,0.152,42.175,7.385,-74.890
0.313,-0.868,0.135,34.180,19.165,-74.402
0.318,-0.797,0.123,27.649,29.358,-69.580
0.322,-0.736,0.116,22.339,36.621,-60.486
0.326,-0.687,0.110,17.761,41.199,-47.546
0.329,-0.643,0.109,13.611,43.213,-31.128
0.326,-0.609,0.110,9.583,42.480,-12.085
0.314,-0.587,0.113,5.310,40.344,8.667
0.296,-0.582,0.120,0.916,36.499,30.273
0.266,-0.588,0.115,-2.747,31.799,49.805
0.228,-0.588,0.117,-6.287,27.466,66.956
0.204,-0.607,0.123,-9.888,23.987,81.543
0.180,-0.630,0.119,-13.489,21.057,92.285
0.130,-0.617,0.112,-18.005,19.409,99.731
0.112,-0.623,0.116,-22.339,18.921,105.591
0.078,-0.622,0.099,-26.672,18.860,108.826
0.059,-0.634,0.094,-31.067,20.996,110.291
0.035,-0.629,0.081,-35.217,23.682,109.070
0.025,-0.632,0.075,-39.124,27.100,106.506
0.016,-0.630,0.069,-42.847,30.823,103.027
0.016,-0.634,0.064,-45.715,34.180,98.877
0.013,-0.632,0.060,-47.607,36.438,94.055
0.012,-0.629,0.054,-49.194,37.781,89.233
0.013,-0.625,0.047,-50.110,38.086,83.862
0.013,-0.627,0.038,-50.293,37.598,78.491
0.014,-0.635,0.029,-50.293,36.194,72.937
0.021,-0.653,0.025,-49.316,33.936,67.139
0.033,-0.682,0.025,-47.241,30.579,60.791
0.042,-0.715,0.024,-44.312,26.245,53.772
0.052,-0.742,0.025,-40.649,20.752,46.448
0.062,-0.760,0.028,-36.316,14.526,38.757
0.079,-0.779,0.035,-31.128,7.141,30.762
0.100,-0.804,0.045,-25.146,-0.671,22.339
0.115,-0.830,0.049,-18.005,-8.972,13.428
0.124,-0.856,0.054,-10.864,-17.578,3.845
0.134,-0.877,0.060,-3.418,-25.452,-4.822
0.148,-0.894,0.066,3.662,-31.860,-13.062

0.605,-1.977,0.514,-130.066,88.806,2.319
0.692,-1.941,0.210,-134.277,69.275,-10.559
0.822,-1.969,0.081,-133.423,53.406,-14.343
0.786,-1.964,0.022,-124.817,24.414,-12.451
0.623,-1.991,0.101,-115.723,-3.906,-10.803
0.359,-2.012,0.194,-113.281,-28.931,-5.066
0.091,-1.948,0.172,-111.450,-47.913,-7.019
-0.030,-1.834,0.182,-112.610,-46.814,-6.226
-0.054,-1.707,0.224,-114.990,-37.842,-1.099
-0.023,-1.673,0.248,-112.305,-32.288,1.221
0.007,-1.637,0.205,-107.178,-31.311,-1.343
0.027,-1.570,0.165,-105.774,-29.053,-1.831
-0.019,-1.524,0.199,-105.042,-23.926,3.113
-0.017,-1.511,0.299,-103.882,-12.817,12.817
0.006,-1.413,0.392,-99.854,-5.798,20.325
-0.116,-1.446,0.351,-92.712,-7.690,23.437
-0.225,-1.405,0.312,-83.069,-7.690,18.738
-0.185,-1.278,0.341,-78.064,1.038,16.724
-0.103,-1.173,0.377,-74.585,9.705,19.958
-0.095,-1.104,0.399,-70.313,11.230,22.766
-0.112,-1.057,0.418,-66.467,13.000,23.682
-0.067,-1.001,0.473,-62.683,18.555,22.156
0.033,-0.955,0.520,-58.777,23.682,19.897
0.117,-0.913,0.538,-54.871,26.611,17.639
0.212,-0.898,0.558,-50.049,27.405,14.587
0.312,-0.889,0.547,-45.776,26.733,11.719
0.386,-0.875,0.583,-42.603,23.865,9.583
0.443,-0.907,0.641,-38.086,20.081,9.094
0.454,-0.904,0.672,-33.569,15.076,7.996
0.439,-0.887,0.686,-27.893,9.033,6.409
0.390,-0.858,0.664,-21.545,2.136,4.456
0.316,-0.830,0.640,-15.686,-3.723,2.258
0.251,-0.799,0.606,-10.315,-7.629,-0.488
0.219,-0.774,0.586,-5.859,-8.911,-2.747
0.186,-0.751,0.571,-1.160,-8.728,-4.333
0.176,-0.760,0.555,4.028,-7.568,-5.371
0.173,-0.786,0.568,9.155,-5.554,-5.249
0.206,-0.831,0.579,14.282,-4.150,-5.432
0.206,-0.879,0.572,19.775,-3.479,-6.409
0.232,-0.931,0.568,23.987,-2.686,-7.324
0.245,-0.966,0.546,26.978,-3.601,-9.705
0.256,-0.979,0.540,28.870,-5.188,-10.864
0.230,-0.979,0.535,30.701,-7.568,-11.963
0.200,-0.979,0.542,33.081,-10.254,-13.062
0.170,-0.973,0.543,35.767,-12.695,-14.282
0.122,-0.960,0.520,38.330,-15.076,-15.869
0.077,-0.949,0.514,40.894,-15.747,-17.273
0.048,-0.934,0.520,43.640,-15.442,-18.677
0.029,-0.915,0.502,46.631,-13.855,-20.142
0.029,-0.905,0.482,49.866,-11.780,-21.606
0.033,-0.901,0.454,53.345,-9.888,-22.888
0.033,-0.902,0.452,56.152,-8.301,-23.865
0.023,-0.910,0.445,58.777,-6.958,-24.658
-0.000,-0.923,0.442,61.096,-5.432,-25.085
-0.002,-0.928,0.444,62.561,-3.235,-25.574
0.021,-0.941,0.436,64.331,-1.587,-25.879
0.033,-0.959,0.427,67.078,-1.160,-26.184
0.047,-0.967,0.420,68.909,-1.099,-26.367
0.042,-0.978,0.410,70.435,-1.099,-27.283
0.035,-0.991,0.397,71.350,-1.160,-27.832
0.008,-1.001,0.391,72.083,-1.038,-28.381
-0.019,-1.013,0.386,73.425,-0.732,-28.687
-0.050,-1.026,0.364,74.707,0.305,-28.503
-0.076,-1.045,0.330,76.050,2.441,-27.466
-0.098,-1.059,0.303,77.393,4.517,-25.146
-0.119,-1.079,0.271,79.102,7.324,-22.461
-0.145,-1.109,0.232,83.130,11.353,-20.447
-0.168,-1.153,0.200,86.853,16.235,-18.982
-0.180,-1.199,0.174,90.027,23.315,-16.174
-0.176,-1.255,0.157,94.055,32.715,-13.611
-0.211,-1.316,0.152,97.900,43.579,-11.780
-0.236,-1.406,0.197,101.135,57.495,-11.047
-0.208,-1.496,0.257,105.774,71.289,-10.376
-0.124,-1.578,0.290,113.525,79.041,-10.315
-0.061,-1.725,0.277,124.573,75.562,-8.728
-0.093,-1.874,0.250,133.850,59.082,-4.089
-0.120,-1.949,0.311,131.104,40.894,-4.395
-0.061,-2.042,0.329,124.146,23.132,-9.338
0.038,-2.071,0.349,112.793,9.583,-16.602
0.137,-1.989,0.368,97.107,1.953,-27.893
0.217,-1.797,0.357,80.383,-2.380,-40.710
0.272,-1.555,0.306,67.139,-4.517,-52.917
0.290,-1.385,0.251,58.655,-4.761,-63.965
0.281,-1.228,0.166,51.147,-3.540,-75.317
0.275,-1.072,0.087,43.823,1.587,-85.693
0.264,-0.953,0.031,37.231,10.193,-93.140
0.261,-0.846,-0.034,30.212,21.179,-96.130
0.256,-0.747,-0.051,24.231,33.325,-93.384
0.303,-0.743,-0.026,20.325,42.175,-86.182
0.365,-0.707,-0.032,16.296,43.701,-78.430
0.380,-0.629,-0.021,13.184,44.373,-64.270
0.370,-0.601,0.009,11.963,43.457,-42.358
0.336,-0.584,0.035,10.315,39.429,-18.188
0.292,-0.567,0.062,8.362,34.119,5.676
0.263,-0.556,0.089,6.165,28.809,29.175
0.240,-0.566,0.098,4.272,23.621,49.805
0.201,-0.588,0.092,2.930,19.348,66.895
0.154,-0.613,0.090,1.587,16.968,80.505
0.120,-0.634,0.083,-0.732,15.930,91.248
0.104,-0.644,0.072,-2.930,16.907,98.877
0.086,-0.636,0.065,-4.761,18.982,103.638
0.059,-0.634,0.057,-5.371,21.606,106.750
0.057,-0.661,0.060,-5.676,24.658,108.215
0.036,-0.655,0.040,-6.531,27.527,106.201
0.023,-0.650,0.041,-7.935,31.494,102.600
0.016,-0.638,0.040,-9.827,35.217,97.534
0.014,-0.630,0.038,-11.841,38.208,91.980
0.021,-0.630,0.041,-14.038,40.466,85.938
0.031,-0.633,0.041,-16.418,41.138,79.163
0.043,-0.634,0.042,-18.982,40.833,72.083
0.052,-0.632,0.039,-21.729,38.940,64.880
0.059,-0.635,0.037,-23.743,35.522,57.922
0.062,-0.641,0.031,-25.208,30.823,51.453
0.060,-0.644,0.026,-26.001,25.085,45.654
0.056,-0.641,0.023,-26.062,18.677,40.222
0.052,-0.648,0.020,-25.635,12.207,35.217
0.038,-0.662,0.017,-24.597,5.798,30.334
0.022,-0.679,0.016,-22.583,-0.244,26.001
0.006,-0.701,0.014,-19.958,-5.371,21.423

0.435,-0.919,1.011,8.789,137.817,60.364
0.188,-0.489,0.518,-36.377,69.275,33.142
0.299,-0.345,0.003,-68.542,22.949,19.897
0.383,-0.346,-0.261,-77.942,2.930,15.930
0.397,-0.407,-0.345,-78.186,-0.244,21.057
0.394,-0.598,-0.272,-75.623,10.498,32.043
0.296,-0.807,-0.183,-77.148,28.503,40.527
0.259,-0.858,-0.183,-83.008,49.561,45.837
0.306,-0.970,-0.206,-83.008,68.237,53.223
0.296,-1.069,-0.209,-79.346,88.440,62.988
0.281,-1.120,-0.250,-72.021,109.558,70.740
0.279,-1.264,-0.172,-57.129,121.704,76.965
0.336,-1.428,-0.020,-45.166,127.747,81.116
0.387,-1.582,0.168,-46.326,123.718,74.585
0.362,-1.589,0.236,-53.223,96.558,56.702
0.434,-1.425,0.082,-67.688,55.359,44.312
0.443,-1.358,-0.085,-78.735,16.541,46.082
0.357,-1.439,-0.261,-84.290,-13.794,55.420
0.160,-1.476,-0.275,-86.609,-27.405,68.665
-0.022,-1.333,-0.309,-88.135,-19.714,81.055
-0.137,-1.327,-0.286,-81.604,-0.549,94.910
-0.104,-1.303,-0.257,-61.584,22.827,103.821
-0.012,-1.430,-0.188,-30.212,42.175,103.394
0.057,-1.606,-0.119,-4.272,55.054,95.215
0.197,-1.683,-0.193,8.972,57.129,79.468
0.485,-1.737,-0.240,10.925,51.086,67.261
0.704,-1.736,-0.187,2.747,38.879,65.796
0.747,-1.670,-0.184,-5.493,17.578,67.932
0.638,-1.767,-0.114,-9.399,-1.831,71.289
0.525,-1.825,-0.230,-17.395,-17.517,72.327
0.444,-1.810,-0.302,-29.907,-31.372,69.275
0.330,-1.651,-0.405,-44.189,-40.466,64.514
0.175,-1.509,-0.479,-54.016,-42.603,59.998
0.033,-1.450,-0.442,-53.467,-35.706,53.833
0.041,-1.381,-0.333,-49.377,-24.780,43.762
0.165,-1.281,-0.230,-44.800,-14.832,36.865
0.335,-1.234,-0.180,-40.283,-7.202,35.339
0.390,-1.167,-0.128,-35.706,-5.066,35.767
0.397,-1.179,-0.087,-32.104,-3.784,37.170
0.410,-1.117,-0.047,-31.738,-1.099,36.804
0.487,-1.041,0.006,-32.593,3.235,34.790
0.571,-0.999,0.060,-30.640,5.737,32.410
0.601,-0.985,0.075,-27.222,5.249,29.907
0.614,-0.994,0.073,-25.085,3.418,27.588
0.590,-1.005,0.073,-23.499,0.427,23.682
0.554,-0.990,0.089,-23.560,-2.197,18.127
0.517,-0.969,0.109,-23.254,-3.723,13.062
0.448,-0.961,0.109,-21.240,-4.883,8.240
0.386,-0.936,0.102,-18.494,-4.944,3.967
0.366,-0.936,0.099,-14.709,-2.563,0.610
0.424,-0.987,0.121,-9.216,2.319,-2.197
0.522,-1.017,0.144,-4.578,6.653,-4.517
0.578,-1.051,0.141,-1.465,7.263,-7.141
0.573,-1.079,0.137,-0.305,5.859,-9.888
0.543,-1.062,0.135,-0.916,4.456,-13.184
0.531,-1.045,0.120,-1.099,3.906,-16.052
0.493,-1.037,0.101,0.549,2.625,-18.982
0.445,-1.039,0.075,2.075,1.099,-21.240
0.411,-1.004,0.053,3.601,0.549,-23.804
0.381,-0.995,0.039,6.775,0.854,-26.428
0.345,-0.993,0.025,10.803,1.953,-29.114
0.336,-1.003,0.028,14.526,3.967,-31.860
0.361,-1.047,0.028,16.602,5.615,-34.363
0.397,-1.056,0.013,16.174,5.066,-37.781
0.444,-1.036,-0.008,15.564,2.869,-41.626
0.471,-1.024,-0.026,16.602,0.061,-45.227
0.482,-1.035,-0.011,17.944,-2.380,-48.462
0.496,-1.038,0.018,18.188,-4.700,-51.270
0.497,-1.016,0.050,18.005,-7.019,-53.650
0.469,-0.997,0.069,17.761,-9.583,-55.481
0.429,-0.968,0.074,18.127,-13.184,-56.824
0.390,-0.932,0.077,19.470,-16.113,-57.434
0.372,-0.894,0.071,20.508,-17.578,-56.641
0.340,-0.865,0.071,22.583,-18.005,-53.894
0.289,-0.895,0.104,25.940,-17.822,-50.232
0.237,-0.941,0.092,30.518,-19.287,-49.988
0.200,-0.981,0.075,34.790,-21.912,-53.162
0.161,-1.013,0.034,37.598,-22.278,-56.274
0.116,-1.044,-0.012,38.879,-19.287,-58.167
0.086,-1.071,-0.057,38.513,-14.465,-58.289
0.078,-1.140,-0.123,38.025,-7.324,-57.312
0.053,-1.187,-0.161,36.072,1.770,-57.312
0.019,-1.218,-0.162,33.203,13.977,-57.678
0.008,-1.253,-0.146,31.189,28.381,-58.777
0.021,-1.277,-0.113,28.748,43.213,-60.425
0.054,-1.305,-0.069,25.635,56.885,-63.049
0.083,-1.331,-0.034,20.264,67.505,-66.284
0.091,-1.359,-0.033,12.573,74.402,-68.726
0.094,-1.371,-0.044,2.991,78.796,-69.519
0.104,-1.404,-0.018,-5.615,80.872,-69.092
0.116,-1.493,0.025,-13.977,77.454,-68.420
0.079,-1.650,0.054,-23.499,64.880,-67.810
0.050,-1.826,0.073,-33.508,45.288,-67.810
0.081,-1.984,0.071,-43.335,21.729,-70.190
0.171,-2.105,0.081,-53.101,-1.038,-74.219
0.277,-2.198,0.084,-61.035,-23.865,-80.017
0.388,-2.214,0.096,-64.819,-49.988,-90.454
0.532,-2.136,0.109,-60.486,-77.759,-103.638
0.682,-1.984,0.090,-50.842,-106.567,-115.479
0.707,-1.775,0.020,-42.542,-132.690,-123.962
0.595,-1.538,-0.069,-38.330,-148.926,-129.211
0.489,-1.330,-0.156,-37.720,-152.771,-132.507
0.427,-1.138,-0.245,-41.992,-147.705,-134.277
0.386,-0.943,-0.308,-50.293,-133.911,-134.033
0.398,-0.760,-0.303,-60.059,-113.037,-131.897
0.448,-0.615,-0.251,-65.796,-91.797,-125.427
0.470,-0.504,-0.186,-65.430,-75.317,-111.816
0.453,-0.427,-0.121,-59.082,-64.331,-90.088
0.428,-0.354,-0.060,-49.072,-59.509,-60.669
0.401,-0.283,-0.009,-36.682,-60.059,-26.123
0.371,-0.223,0.036,-22.827,-65.308,11.047
0.334,-0.215,0.084,-8.484,-75.439,50.110
0.291,-0.246,0.070,4.761,-89.172,88.440
0.263,-0.345,0.059,16.907,-104.187,122.131
0.198,-0.462,0.072,27.222,-123.291,148.865
0.108,-0.574,0.105,34.851,-145.569,166.931
0.042,-0.655,0.125,38.452,-166.565,176.453
-0.001,-0.704,0.131,39.246,-184.875,177.246
-0.027,-0.731,0.151,37.598,-198.120,170.532

0.715,-1.906,0.244,-98.450,48.096,35.767
0.719,-1.782,0.126,-101.563,10.559,15.625
0.616,-1.637,0.095,-90.454,-23.010,1.526
0.580,-1.527,0.202,-83.923,-34.241,2.991
0.586,-1.498,0.178,-79.712,-31.677,20.142
0.396,-1.333,-0.080,-63.477,-29.114,35.645
-0.151,-0.970,-0.249,-8.789,-23.071,39.185
0.341,-1.657,0.287,46.997,-14.221,32.043
-0.171,-2.925,0.938,42.114,2.502,34.302
-0.003,-2.020,0.336,-32.227,-3.418,-1.404
0.241,-1.348,-0.239,-79.407,-20.142,-23.315
0.178,-1.392,-0.158,-69.885,-9.094,-18.494
0.264,-1.479,-0.022,-53.528,4.333,-3.296
0.257,-1.524,-0.013,-40.344,0.671,12.512
0.231,-1.559,-0.031,-31.006,-6.470,19.714
0.145,-1.472,-0.145,-24.109,-13.245,18.311
0.126,-1.333,-0.095,-20.142,-10.376,17.761
0.232,-1.218,0.118,-17.273,-3.357,25.024
0.303,-1.229,0.152,-14.038,-3.784,38.147
0.209,-1.320,0.070,-11.719,-6.653,44.922
0.147,-1.344,0.072,-10.803,-5.615,40.710
0.309,-1.257,0.157,-17.029,0.427,35.522
0.410,-1.192,0.186,-24.963,3.357,34.424
0.359,-1.120,0.182,-30.579,-0.488,33.325
0.320,-1.065,0.157,-34.485,-2.441,30.701
0.374,-1.008,0.141,-37.170,0.183,26.733
0.446,-0.961,0.147,-36.987,3.723,21.484
0.540,-0.929,0.186,-34.180,6.958,16.846
0.624,-0.893,0.226,-30.457,8.240,13.123
0.657,-0.864,0.278,-26.367,6.897,9.583
0.638,-0.831,0.308,-22.156,4.211,5.554
0.567,-0.779,0.324,-17.395,0.549,0.366
0.510,-0.788,0.330,-11.780,-1.709,-3.601
0.486,-0.813,0.339,-5.859,-2.747,-8.057
0.477,-0.848,0.338,0.000,-4.028,-12.756
0.486,-0.915,0.320,6.287,-5.066,-15.625
0.498,-0.983,0.303,11.230,-6.226,-17.334
0.451,-1.002,0.268,14.709,-8.606,-19.958
0.389,-1.033,0.241,17.090,-10.559,-22.278
0.335,-1.054,0.208,19.104,-11.414,-25.024
0.297,-1.043,0.175,20.691,-11.597,-28.442
0.289,-1.045,0.158,22.766,-10.620,-31.006
