aX,aY,aZ,gX,gY,gZ
0.973,-0.159,-0.285,44.983,-10.742,15.442
0.945,-0.155,-0.291,45.532,-10.01,16.846
1.011,-0.158,-0.289,45.349,-5.188,17.273
0.973,-0.17,-0.257,45.166,-0.977,15.625
1.009,-0.201,-0.273,44.006,-0.61,13.611
1.0,-0.164,-0.246,41.687,0.305,10.498
0.992,-0.172,-0.251,40.527,0.061,9.583
0.98,-0.154,-0.24,40.1,0.61,8.667
0.973,-0.141,-0.231,40.649,2.014,8.24
0.99,-0.164,-0.223,42.175,3.845,8.057
0.993,-0.156,-0.217,42.297,5.066,6.042
0.999,-0.163,-0.174,41.016,6.958,2.625
0.995,-0.083,-0.172,39.673,7.69,0.061
0.97,-0.112,-0.151,40.283,8.911,2.075
1.038,-0.058,-0.183,39.856,9.644,3.418
1.006,-0.108,-0.126,40.588,12.939,6.653
1.081,-0.078,-0.104,38.574,10.01,6.775
1.052,-0.08,-0.116,36.926,5.31,9.583
0.998,-0.12,-0.14,34.973,1.892,13.184
1.02,-0.099,-0.131,32.532,0.244,13.855
1.0,-0.122,-0.142,30.457,-0.549,15.808
0.968,-0.127,-0.16,27.344,-1.892,17.761
0.943,-0.113,-0.165,24.231,-2.625,18.982
0.944,-0.086,-0.159,21.79,-2.441,18.433
0.931,-0.085,-0.16,20.752,-2.38,17.944
0.915,-0.081,-0.177,20.691,-2.625,16.968
0.908,-0.062,-0.185,21.362,-2.258,15.564
0.918,-0.07,-0.175,22.522,-0.793,15.137
0.954,-0.098,-0.154,23.315,0.427,14.832
0.988,-0.1,-0.142,22.827,-0.488,14.954
0.998,-0.079,-0.142,21.362,-3.357,15.503
1.011,-0.072,-0.142,20.203,-7.08,16.174
1.0,-0.079,-0.155,20.081,-10.864,17.578
0.978,-0.075,-0.168,19.775,-13.794,18.738
0.962,-0.077,-0.181,20.142,-15.259,19.592
0.949,-0.089,-0.186,21.057,-14.587,19.47
0.957,-0.091,-0.19,21.973,-12.756,18.188
0.944,-0.093,-0.201,22.4,-10.986,16.724
0.932,-0.094,-0.215,23.254,-9.521,14.893
0.92,-0.092,-0.216,23.621,-6.836,12.451
0.925,-0.085,-0.209,24.719,-3.296,9.216
0.939,-0.087,-0.196,25.452,0.061,6.104
0.951,-0.086,-0.186,25.818,2.869,3.967
0.968,-0.081,-0.176,26.001,4.944,2.991
0.979,-0.075,-0.163,25.757,5.981,2.625
0.984,-0.06,-0.159,24.719,6.47,2.991
0.976,-0.047,-0.158,24.231,6.348,3.235
0.969,-0.043,-0.159,24.17,5.92,3.418
0.957,-0.046,-0.158,23.865,5.981,4.15
0.947,-0.044,-0.159,23.682,5.676,4.517
0.943,-0.043,-0.161,24.048,5.859,4.517
0.955,-0.052,-0.157,24.292,6.653,4.761
0.963,-0.04,-0.155,24.048,7.996,4.822
1.005,-0.036,-0.124,23.499,8.85,5.31
1.102,-0.026,-0.087,23.315,5.92,5.798
1.188,-0.344,1.359,-50.598,-49.438,28.137
1.157,-0.417,1.485,-85.083,-58.411,32.227
1.145,-0.455,1.586,-122.498,-64.209,34.302
1.167,-0.469,1.681,-159.058,-66.956,35.461
1.179,-0.526,1.71,-193.97,-68.481,36.133
1.165,-0.614,1.653,-232.666,-68.848,36.194
1.111,-0.703,1.552,-275.94,-64.941,36.987
1.033,-0.756,1.424,-321.35,-56.03,38.757
1.002,-0.784,1.276,-364.807,-41.87,42.297
0.986,-0.808,1.111,-403.564,-25.818,49.683
0.992,-0.803,0.943,-436.157,-10.132,59.692
1.028,-0.803,0.815,-460.51,2.93,70.74
1.101,-0.818,0.717,-476.746,10.925,82.397
1.151,-0.872,0.617,-486.45,9.766,93.384
1.143,-0.971,0.474,-494.263,-0.305,101.135
1.172,-1.023,0.326,-502.686,-13.916,110.901
1.185,-1.058,0.245,-508.972,-33.447,122.803
1.117,-1.111,0.129,-516.724,-58.35,132.019
1.017,-1.129,0.007,-525.635,-80.505,138.733
0.951,-1.126,-0.094,-535.095,-95.581,142.273
0.884,-1.135,-0.187,-542.236,-104.065,143.799
0.798,-1.184,-0.292,-547.18,-106.812,142.761
0.777,-1.178,-0.366,-551.27,-105.896,135.071
0.79,-1.173,-0.433,-553.65,-106.323,122.803
0.795,-1.135,-0.535,-552.063,-111.267,110.962
0.743,-1.103,-0.655,-544.25,-117.737,102.234
0.738,-1.09,-0.752,-529.724,-122.62,91.309
0.78,-1.016,-0.851,-510.437,-127.686,76.477
0.746,-0.91,-0.977,-481.384,-130.188,58.228
0.782,-0.719,-1.106,-442.078,-129.089,34.058
0.816,-0.547,-1.149,-392.517,-124.023,7.812
0.813,-0.504,-1.117,-335.327,-111.694,-17.822
0.862,-0.513,-1.025,-276.855,-90.698,-42.786
0.976,-0.613,-0.938,-223.389,-65.369,-63.782
1.176,-0.533,-0.8,-176.392,-43.945,-77.209
1.332,-0.581,-0.659,-135.986,-27.954,-88.501
1.412,-0.647,-0.565,-104.797,-21.973,-90.027
1.493,-0.607,-0.481,-83.862,-18.982,-83.496
1.572,-0.56,-0.409,-68.42,-21.118,-71.472
