aX,aY,aZ,gX,gY,gZ
0.338,-2.159,0.31,-24.597,-10.62,24.963
0.318,-2.196,0.304,-38.208,-10.986,32.776
0.297,-2.23,0.303,-49.316,-10.071,39.49
0.292,-2.279,0.322,-58.167,-7.812,43.579
0.292,-2.336,0.349,-66.162,-5.188,41.565
0.286,-2.329,0.372,-73.12,-2.38,33.752
0.295,-2.257,0.415,-77.942,2.441,24.475
0.321,-2.171,0.447,-79.529,6.897,16.602
0.368,-2.109,0.447,-76.782,8.606,8.545
0.401,-2.055,0.433,-69.885,7.568,-0.793
0.427,-1.996,0.412,-59.753,5.066,-12.329
0.449,-1.917,0.396,-47.424,2.38,-23.987
0.456,-1.828,0.386,-35.156,0.488,-33.02
0.469,-1.735,0.39,-24.414,-1.343,-39.063
0.5,-1.648,0.411,-14.832,-3.296,-43.03
0.547,-1.584,0.455,-4.639,-5.493,-45.41
0.54,-1.503,0.484,4.761,-9.155,-45.593
0.475,-1.393,0.472,11.353,-14.221,-42.053
0.417,-1.278,0.433,14.832,-17.944,-36.56
0.376,-1.146,0.385,16.785,-18.921,-31.128
0.331,-1.0,0.337,17.883,-15.747,-26.428
0.278,-0.847,0.287,17.517,-8.911,-22.095
0.223,-0.693,0.24,16.296,0.732,-17.944
0.19,-0.541,0.204,14.709,13.611,-13.55
0.176,-0.392,0.179,13.245,27.405,-8.118
0.178,-0.248,0.171,12.024,39.49,-1.892
0.206,-0.113,0.169,11.658,47.424,6.104
0.228,-0.017,0.177,12.695,49.194,15.503
0.243,0.02,0.183,14.099,44.861,24.414
0.193,0.094,0.168,15.991,35.645,31.982
0.174,0.033,0.176,17.517,25.757,40.1
0.112,0.007,0.185,17.151,14.771,40.71
0.052,-0.006,0.166,15.076,3.906,38.818
0.021,-0.008,0.143,11.414,-3.845,35.645
-0.022,-0.016,0.149,7.385,-7.507,30.151
-0.057,-0.008,0.148,3.052,-8.972,21.973
-0.045,0.015,0.13,-0.61,-10.559,13.306
-0.011,0.042,0.12,-1.526,-13.245,6.409
-0.001,0.063,0.111,0.122,-17.578,1.526
-0.012,0.066,0.107,2.93,-21.362,-1.038
0.004,0.057,0.108,6.165,-24.109,-2.38
0.019,0.059,0.105,8.301,-26.001,-2.747
0.028,0.057,0.101,9.033,-26.794,-2.502
0.038,0.042,0.088,9.338,-26.428,-1.465
0.056,0.017,0.071,9.155,-25.33,0.122
0.062,-0.004,0.056,8.789,-23.254,1.526
0.062,-0.018,0.044,7.935,-20.264,2.991
0.071,-0.037,0.035,6.165,-15.686,4.822
0.081,-0.056,0.028,3.357,-10.803,6.897
0.097,-0.084,0.028,-0.122,-6.165,9.766
0.116,-0.118,0.031,-4.517,-3.174,13.0
0.131,-0.139,0.031,-8.911,-2.319,16.724
0.149,-0.148,0.032,-12.573,-3.967,20.752
0.164,-0.16,0.031,-15.747,-7.69,25.085
0.163,-0.177,0.033,-17.944,-13.428,29.297
0.153,-0.208,0.035,-19.409,-19.958,33.203
0.136,-0.249,0.036,-19.653,-26.672,36.499
0.12,-0.313,0.041,-19.165,-32.715,38.818
0.107,-0.378,0.049,-17.334,-37.964,39.49
0.109,-0.435,0.074,-14.526,-42.114,38.757
0.131,-0.493,0.113,-9.277,-45.959,36.499
0.165,-0.571,0.163,-0.61,-50.72,33.142
0.19,-0.678,0.229,11.353,-56.458,29.541
0.188,-0.782,0.297,27.649,-63.171,27.405
0.181,-0.891,0.355,47.119,-71.35,27.344
0.186,-1.018,0.419,65.979,-79.163,29.358
0.172,-1.205,0.488,83.435,-85.327,33.875
0.108,-1.431,0.52,95.947,-89.05,40.344
0.003,-1.621,0.517,99.121,-87.585,45.166
-0.081,-1.785,0.498,91.431,-77.148,48.462
-0.133,-2.036,0.427,73.669,-57.8,50.415
-0.145,-2.283,0.333,43.091,-30.884,48.035
-0.143,-2.394,0.234,2.563,1.465,39.368
-0.116,-2.406,0.169,-41.016,36.682,27.527
0.048,-2.499,0.16,-76.721,71.594,11.414
0.329,-2.658,0.198,-92.407,100.708,-11.169
0.62,-2.668,0.261,-92.957,120.789,-39.246
0.828,-2.447,0.376,-88.745,131.836,-66.467
0.954,-2.126,0.502,-80.017,130.737,-91.248
1.001,-1.861,0.575,-64.88,116.943,-110.657
0.96,-1.624,0.606,-45.776,95.703,-121.094
0.865,-1.455,0.6,-25.33,71.96,-122.009
0.752,-1.359,0.544,-5.737,49.316,-115.906
0.663,-1.288,0.464,10.01,32.288,-105.957
0.584,-1.195,0.371,22.034,22.339,-93.384
0.488,-1.045,0.285,31.067,19.897,-78.552
0.474,-1.041,0.299,37.72,22.095,-62.256
0.417,-0.946,0.238,40.161,20.996,-52.734
0.387,-0.845,0.245,39.307,25.208,-41.504
0.365,-0.807,0.197,35.95,27.039,-28.992
0.298,-0.731,0.149,32.104,33.447,-19.958
0.277,-0.757,0.176,28.259,43.091,-10.864
0.257,-0.729,0.145,24.536,49.133,-6.348
0.267,-0.749,0.166,21.118,56.519,-3.113
0.273,-0.704,0.162,18.005,60.181,-2.686
0.302,-0.685,0.16,15.686,61.096,-2.014
0.317,-0.655,0.167,14.16,60.547,-2.869
0.335,-0.611,0.18,13.245,56.885,-3.906
0.367,-0.59,0.187,14.16,48.523,-3.967
0.372,-0.556,0.184,16.357,36.926,-3.967
0.357,-0.531,0.188,19.104,24.414,-2.197
0.372,-0.549,0.21,22.705,9.827,0.61
0.356,-0.567,0.183,26.367,-6.287,2.258
0.313,-0.565,0.189,28.931,-20.203,3.906
0.273,-0.58,0.187,31.067,-32.715,6.775
0.231,-0.615,0.183,32.715,-43.213,9.277
0.185,-0.663,0.172,32.288,-49.744,11.292
0.129,-0.712,0.158,30.701,-52.551,12.634
0.072,-0.77,0.147,27.771,-51.025,13.794
0.026,-0.846,0.135,24.414,-45.471,14.465
-0.005,-0.932,0.129,20.691,-36.743,13.855
-0.034,-1.005,0.121,15.503,-25.574,12.207
-0.053,-1.058,0.12,9.644,-13.062,10.62
-0.052,-1.096,0.12,4.761,-0.793,8.24
-0.037,-1.123,0.115,0.549,11.536,5.554
-0.007,-1.134,0.118,-2.747,22.949,2.258
0.031,-1.135,0.123,-4.761,32.043,-1.343
0.074,-1.134,0.129,-5.554,38.757,-5.432
-0.107,-2.409,0.125,-46.692,14.648,65.613
-0.113,-2.435,0.124,-47.607,41.138,62.073
-0.093,-2.429,0.121,-49.133,72.388,51.636
-0.05,-2.412,0.123,-51.819,105.53,37.537
0.046,-2.373,0.15,-56.702,137.268,21.729
0.188,-2.301,0.175,-64.087,160.706,5.432
0.314,-2.222,0.179,-71.106,171.021,-12.085
0.421,-2.159,0.167,-74.89,170.227,-31.311
0.504,-2.073,0.156,-75.256,162.17,-49.866
0.546,-1.952,0.146,-72.571,149.17,-65.002
0.563,-1.811,0.141,-68.359,133.911,-75.073
0.565,-1.618,0.13,-62.012,118.835,-81.482
0.53,-1.38,0.116,-53.711,106.14,-84.045
0.442,-1.139,0.099,-43.884,98.022,-82.092
0.32,-0.919,0.061,-33.508,95.947,-76.05
0.205,-0.717,0.019,-23.804,101.196,-67.322
0.156,-0.559,0.009,-16.418,114.319,-56.03
0.135,-0.418,0.006,-11.414,129.578,-44.128
0.102,-0.267,0.01,-7.69,144.47,-33.875
0.094,-0.126,0.019,-4.639,158.142,-25.024
0.118,0.0,0.036,-1.038,168.03,-17.09
0.143,0.099,0.054,3.54,171.875,-10.376
0.151,0.161,0.06,7.812,169.495,-4.333
0.128,0.205,0.052,12.207,163.208,0.305
0.176,0.091,0.113,16.663,153.87,5.188
0.186,0.032,0.144,19.226,137.878,4.944
0.204,-0.055,0.162,19.348,119.324,4.333
0.191,-0.083,0.169,16.724,99.487,0.122
0.171,-0.096,0.161,13.611,81.055,-3.235
0.168,-0.103,0.158,11.414,64.27,-6.653
0.176,-0.103,0.152,10.742,49.561,-10.864
0.183,-0.095,0.143,10.559,35.828,-14.832
0.174,-0.08,0.126,11.414,24.475,-18.372
0.172,-0.077,0.109,12.878,15.747,-20.63
0.177,-0.084,0.095,14.465,9.583,-22.522
0.184,-0.078,0.086,15.869,5.493,-24.963
0.196,-0.055,0.077,16.907,2.502,-26.123
0.206,-0.036,0.064,17.761,0.183,-25.33
0.216,-0.042,0.058,18.921,-1.282,-22.4
0.224,-0.061,0.061,20.081,-2.808,-17.883
0.231,-0.079,0.066,21.118,-5.554,-12.451
0.23,-0.095,0.071,21.24,-9.338,-6.348
0.232,-0.108,0.077,20.874,-14.404,-0.793
0.225,-0.123,0.079,19.958,-20.691,4.883
0.217,-0.135,0.082,18.799,-27.832,9.521
0.209,-0.15,0.079,17.09,-35.828,12.939
0.198,-0.166,0.078,14.893,-44.495,14.771
0.184,-0.178,0.076,12.451,-52.49,15.198
0.167,-0.18,0.075,10.559,-59.875,14.404
0.146,-0.183,0.08,9.338,-65.979,13.367
0.128,-0.198,0.085,9.277,-71.045,12.878
0.105,-0.227,0.094,9.46,-74.341,13.062
0.089,-0.259,0.099,9.338,-75.989,13.733
0.08,-0.281,0.101,9.216,-76.111,14.404
0.065,-0.321,0.109,8.972,-74.89,14.893
0.065,-0.385,0.122,9.216,-72.205,15.32
0.091,-0.459,0.138,10.193,-69.824,15.686
0.137,-0.548,0.155,10.864,-68.481,15.991
0.188,-0.664,0.173,12.695,-70.007,15.686
0.224,-0.798,0.198,15.869,-74.829,15.564
0.233,-0.953,0.2,20.325,-82.153,16.113
0.212,-1.117,0.17,22.217,-89.355,16.602
0.172,-1.299,0.149,20.02,-91.614,15.869
0.109,-1.495,0.112,13.611,-87.646,16.785
0.062,-1.627,0.067,2.93,-79.346,20.569
0.056,-1.654,0.045,-8.85,-66.65,25.452
0.034,-1.741,0.041,-17.09,-52.307,32.349
-0.042,-1.955,0.028,-22.278,-37.842,41.321
-0.155,-2.192,0.018,-28.32,-22.4,50.842
-0.207,-2.349,0.038,-37.476,-7.08,59.753
-0.114,-2.379,0.095,-47.668,3.479,62.073
0.068,-2.344,0.174,-53.04,8.667,51.27
0.279,-2.274,0.244,-48.828,7.69,27.161
0.44,-2.19,0.301,-36.682,1.404,-5.31
0.494,-2.053,0.362,-20.325,-7.446,-41.748
0.517,-1.872,0.401,-3.174,-19.47,-76.233
0.552,-1.705,0.432,14.526,-31.555,-98.694
0.544,-1.566,0.451,32.227,-42.603,-106.812
0.49,-1.485,0.44,49.866,-52.49,-103.455
0.401,-1.475,0.415,66.528,-58.228,-90.942
0.324,-1.51,0.36,76.965,-57.129,-73.425
0.295,-1.434,0.448,78.979,-49.011,-57.556
0.369,-1.509,0.332,76.05,-44.556,-41.992
0.377,-1.411,0.409,68.359,-36.499,-34.302
0.396,-1.354,0.362,58.472,-33.875,-27.832
0.34,-1.237,0.249,48.889,-33.691,-26.001
0.276,-1.168,0.214,40.894,-25.818,-22.705
0.266,-1.107,0.245,35.4,-17.029,-21.301
0.271,-1.093,0.244,32.593,-13.794,-21.362
0.286,-1.015,0.242,30.518,-12.512,-23.56
0.307,-0.955,0.226,29.48,-11.414,-24.414
0.332,-0.96,0.251,29.846,-11.353,-25.513
0.335,-0.899,0.234,28.992,-13.916,-29.602
0.295,-0.751,0.232,27.1,-17.273,-30.823
0.259,-0.635,0.212,27.161,-20.874,-26.001
0.244,-0.601,0.193,27.466,-24.109,-18.005
0.235,-0.618,0.186,28.564,-25.269,-10.925
0.222,-0.636,0.17,29.358,-26.794,-6.104
0.19,-0.638,0.183,29.541,-26.428,-0.793
0.165,-0.653,0.206,29.48,-26.367,5.615
0.169,-0.689,0.234,28.748,-29.358,11.78
0.175,-0.741,0.269,26.184,-36.316,16.541
0.075,-0.797,0.238,22.522,-53.467,20.508
0.004,-0.892,0.236,18.127,-73.181,24.414
-0.1,-0.934,0.239,9.766,-90.698,27.039
-0.219,-0.978,0.206,4.089,-107.117,29.48
-0.26,-1.103,0.17,-0.61,-120.056,30.457
-0.328,-1.207,0.154,-6.897,-124.146,27.71
-0.406,-1.26,0.111,-14.465,-118.408,20.386
-0.396,-1.282,0.054,-22.888,-106.384,10.315
-0.342,-1.265,0.011,-32.166,-88.135,-0.488
-0.3,-1.234,-0.018,-40.71,-65.674,-10.254
-0.282,-1.209,-0.047,-47.485,-39.978,-18.311
-0.218,-1.192,-0.068,-52.612,-10.864,-23.743
-0.11,-1.151,-0.056,-56.763,18.372,-26.367
-0.029,-1.069,-0.016,-59.509,44.861,-25.513
0.013,-0.993,0.032,-58.96,67.139,-20.813
0.073,-0.951,0.057,-54.26,82.214,-12.512
0.125,-0.941,0.055,-47.241,87.646,-3.54
0.221,-2.389,0.312,20.935,-7.324,-0.488
0.249,-2.538,0.319,14.771,-4.028,-0.488
0.263,-2.621,0.332,3.967,-1.221,5.066
0.263,-2.655,0.34,-7.202,-0.061,15.442
0.268,-2.672,0.354,-15.991,-1.038,28.442
0.295,-2.722,0.309,-23.437,-3.235,39.307
0.286,-2.726,0.239,-31.433,-2.014,43.03
0.213,-2.588,0.26,-39.734,5.92,40.955
0.181,-2.438,0.217,-43.091,14.771,37.17
0.198,-2.262,0.212,-41.26,27.039,30.762
0.192,-2.142,0.24,-33.325,41.504,22.522
0.185,-2.048,0.25,-21.729,53.406,12.817
0.196,-1.951,0.272,-9.399,65.43,2.014
0.204,-1.826,0.298,2.258,76.599,-8.179
0.186,-1.714,0.284,12.085,85.938,-17.151
0.148,-1.627,0.241,17.517,96.436,-25.146
0.095,-1.512,0.194,15.93,110.107,-32.288
0.061,-1.361,0.142,7.69,125.732,-37.292
0.07,-1.172,0.096,-4.089,142.761,-40.955
0.083,-0.92,0.049,-17.151,160.278,-43.091
0.07,-0.642,-0.001,-28.442,177.246,-40.833
0.113,-0.451,0.002,-36.621,191.528,-34.363
0.202,-0.262,-0.017,-43.091,196.777,-29.785
0.252,-0.082,-0.044,-46.448,194.824,-26.306
0.256,0.113,-0.022,-46.448,187.195,-22.217
0.288,0.232,0.007,-42.175,171.021,-15.747
0.316,0.266,0.044,-33.142,146.973,-9.644
0.296,0.277,0.073,-22.217,116.882,-5.371
0.281,0.246,0.104,-10.01,82.581,-1.831
0.295,0.163,0.113,1.648,46.631,0.671
0.301,0.077,0.117,12.878,11.841,-1.099
0.293,0.036,0.136,23.315,-19.897,-7.385
0.275,0.016,0.135,33.142,-50.659,-16.785
0.251,-0.002,0.115,41.809,-77.576,-25.452
0.224,-0.017,0.088,48.401,-98.083,-31.799
0.174,-0.019,0.054,52.368,-111.084,-36.255
0.114,-0.007,0.035,54.138,-114.624,-38.696
0.068,0.007,0.025,54.626,-110.107,-39.063
0.042,0.012,0.021,53.04,-98.999,-37.231
0.036,0.006,0.019,50.293,-83.679,-33.691
0.04,-0.012,0.021,46.143,-66.162,-28.931
0.048,-0.035,0.027,40.527,-48.218,-23.01
0.063,-0.055,0.027,33.447,-32.043,-16.235
0.084,-0.077,0.03,26.123,-17.944,-9.094
0.107,-0.095,0.03,19.287,-7.446,-2.38
0.122,-0.113,0.028,13.489,-0.977,3.967
0.13,-0.129,0.026,8.85,2.441,9.766
0.134,-0.135,0.021,5.676,3.479,13.672
0.139,-0.14,0.012,3.967,2.197,16.296
0.144,-0.143,0.008,3.54,0.244,17.273
0.147,-0.141,0.01,4.089,-2.869,17.395
0.157,-0.14,0.018,5.676,-7.141,16.418
0.164,-0.148,0.027,7.568,-11.841,15.259
0.17,-0.171,0.038,9.521,-17.761,14.099
0.173,-0.213,0.046,11.353,-24.048,13.245
0.176,-0.29,0.06,13.794,-30.762,12.451
0.174,-0.38,0.084,16.296,-37.109,11.841
0.171,-0.435,0.107,18.25,-43.701,11.23
0.174,-0.502,0.138,20.63,-50.537,10.986
0.188,-0.586,0.17,23.315,-58.411,11.536
0.2,-0.65,0.2,26.55,-67.017,11.23
0.183,-0.712,0.245,29.602,-75.684,9.094
0.132,-0.841,0.266,32.715,-82.764,6.531
0.079,-1.048,0.239,35.645,-87.463,3.601
0.034,-1.308,0.196,34.973,-86.731,0.427
-0.045,-1.533,0.162,27.283,-78.491,-2.563
-0.13,-1.705,0.139,12.817,-60.852,-4.7
-0.081,-1.808,0.029,-2.808,-40.344,-5.127
0.082,-1.832,-0.071,-15.808,-26.855,0.0
0.144,-1.852,-0.076,-26.123,-16.174,11.108
0.073,-1.959,-0.036,-29.785,-7.08,26.062
-0.044,-2.159,-0.031,-26.978,1.343,41.26
-0.154,-2.4,-0.06,-25.696,13.611,53.65
-0.165,-2.472,-0.062,-29.358,28.748,63.232
-0.07,-2.323,-0.008,-33.997,41.87,65.613
0.058,-2.222,0.049,-31.433,49.072,60.974
0.19,-2.221,0.091,-21.423,50.781,48.34
0.289,-2.18,0.123,-9.46,49.866,27.649
0.351,-2.018,0.158,1.16,48.462,3.906
0.433,-1.807,0.189,10.437,45.288,-21.179
0.515,-1.613,0.21,20.447,38.696,-44.128
0.545,-1.471,0.222,30.518,29.236,-59.326
0.522,-1.366,0.224,39.368,18.25,-65.369
0.481,-1.288,0.222,46.692,6.775,-63.965
0.438,-1.22,0.214,50.415,-3.113,-57.739
0.39,-1.159,0.219,49.255,-9.644,-47.546
0.257,-1.07,0.267,43.701,-11.475,-35.645
0.065,-1.072,0.225,33.142,-5.92,-26.978
0.046,-1.077,0.162,16.785,6.47,-19.47
0.09,-0.981,0.122,0.0,20.447,-13.977
0.133,-0.932,0.123,-11.597,32.043,-11.353
0.202,-0.975,0.166,-19.348,36.56,-11.536
0.24,-0.953,0.094,-24.353,31.433,-15.808
0.203,-0.864,0.041,-26.794,29.48,-18.066
0.303,-0.892,0.133,-26.367,32.654,-20.02
0.286,-0.748,0.104,-26.184,22.827,-26.794
0.296,-0.714,0.094,-22.827,11.902,-24.231
0.26,-0.653,0.062,-20.691,0.122,-21.729
0.176,-0.673,0.007,-17.395,-5.432,-16.479
0.123,-0.686,0.005,-15.869,-4.517,-14.282
0.143,-0.692,0.008,-14.954,-3.113,-13.611
0.166,-0.663,-0.012,-12.512,-3.357,-14.099
0.167,-0.649,-0.001,-8.118,-1.648,-12.817
0.175,-0.679,0.025,-1.709,-0.366,-11.047
0.193,-0.7,0.044,5.371,-0.366,-10.559
0.22,-0.712,0.072,11.108,-1.587,-9.888
0.245,-0.724,0.091,15.93,-5.432,-8.728
0.259,-0.75,0.099,19.714,-11.047,-5.798
0.261,-0.786,0.102,22.461,-17.944,-1.953
0.251,-0.825,0.108,24.475,-24.719,2.93
0.225,-0.857,0.115,24.902,-31.128,8.24
0.201,-0.909,0.121,23.621,-36.255,14.526
0.181,-0.983,0.124,21.301,-40.039,20.63
0.157,-1.041,0.124,17.456,-41.687,25.391
0.135,-1.095,0.125,12.756,-42.175,28.809
0.123,-1.149,0.129,7.263,-41.748,30.945
0.109,-1.19,0.128,1.282,-40.649,31.616
0.099,-1.224,0.128,-4.883,-39.124,31.25
0.094,-1.249,0.127,-11.292,-37.415,29.724
0.447,-2.074,0.309,53.772,17.09,6.958
0.409,-2.236,0.292,46.387,12.939,19.714
0.398,-2.372,0.274,34.302,9.399,32.104
0.383,-2.458,0.25,21.423,6.165,40.527
0.351,-2.526,0.225,10.132,4.211,45.349
0.313,-2.564,0.198,1.953,3.845,47.913
0.276,-2.556,0.168,-4.883,6.165,48.035
0.263,-2.468,0.121,-10.437,11.658,47.058
0.267,-2.306,0.108,-13.794,19.775,46.143
0.249,-2.152,0.092,-13.184,28.198,45.227
0.215,-2.047,0.057,-9.277,36.926,44.556
0.241,-1.96,0.031,-4.395,49.744,41.748
0.286,-1.892,0.024,-0.183,66.65,32.837
0.286,-1.848,0.02,2.136,85.205,18.738
0.29,-1.845,0.008,1.587,103.271,0.977
0.361,-1.811,0.006,-1.465,119.141,-19.531
0.48,-1.672,0.032,-6.226,130.737,-40.955
0.602,-1.475,0.056,-9.216,133.484,-59.143
0.698,-1.267,0.071,-7.629,125.854,-70.74
0.771,-1.032,0.093,-2.563,109.802,-74.158
0.79,-0.775,0.13,3.845,86.914,-73.059
0.743,-0.509,0.153,11.108,60.486,-67.444
0.631,-0.27,0.13,17.7,34.851,-56.885
0.476,-0.075,0.083,22.705,14.771,-42.847
0.316,0.06,0.025,25.513,3.113,-27.283
0.167,0.131,-0.03,25.391,0.793,-11.292
0.039,0.14,-0.069,21.79,6.775,3.235
-0.05,0.094,-0.089,14.832,19.226,15.198
-0.094,0.017,-0.084,6.409,35.156,22.827
-0.106,-0.048,-0.06,-2.625,51.208,25.696
-0.083,-0.089,-0.021,-11.841,64.392,24.353
-0.032,-0.115,0.02,-20.264,71.96,19.592
0.036,-0.13,0.051,-27.405,72.571,11.047
0.112,-0.129,0.063,-33.203,67.078,-0.061
0.167,-0.118,0.065,-37.048,55.481,-11.414
0.2,-0.108,0.061,-38.452,39.185,-21.79
0.22,-0.092,0.052,-38.513,19.531,-29.114
0.235,-0.069,0.036,-37.292,-1.465,-33.081
0.262,-0.032,0.013,-34.546,-21.606,-33.813
0.277,0.004,-0.007,-30.823,-40.283,-31.921
0.264,0.021,-0.026,-26.184,-56.641,-28.259
0.229,0.004,-0.05,-21.24,-69.702,-23.56
0.196,-0.037,-0.072,-17.212,-78.247,-18.677
0.176,-0.086,-0.09,-14.282,-82.214,-14.404
0.162,-0.117,-0.103,-12.939,-82.764,-11.047
0.154,-0.133,-0.106,-12.878,-80.505,-8.545
0.149,-0.141,-0.105,-12.878,-76.965,-6.042
0.141,-0.15,-0.099,-12.878,-72.815,-3.723
0.135,-0.168,-0.094,-13.184,-68.054,-1.404
0.139,-0.186,-0.089,-13.55,-63.232,1.465
0.15,-0.194,-0.078,-13.55,-58.96,4.333
0.162,-0.207,-0.064,-13.062,-55.176,7.507
0.172,-0.234,-0.048,-11.414,-52.429,10.62
0.179,-0.273,-0.027,-8.667,-50.72,13.611
0.178,-0.316,-0.01,-5.249,-49.683,16.479
0.175,-0.371,0.006,-1.16,-48.95,19.592
0.182,-0.435,0.026,3.479,-48.645,22.949
0.194,-0.496,0.049,7.751,-48.584,26.306
0.206,-0.552,0.068,12.085,-49.255,29.175
0.237,-0.603,0.086,16.418,-50.659,31.677
0.285,-0.686,0.1,21.729,-53.223,33.264
0.317,-0.83,0.102,27.222,-57.678,35.278
0.323,-1.004,0.09,32.471,-63.477,37.842
0.316,-1.16,0.07,34.851,-67.993,41.748
0.334,-1.264,0.073,34.058,-70.679,46.875
0.375,-1.329,0.105,33.936,-73.242,54.993
0.401,-1.417,0.145,38.513,-78.186,66.711
0.389,-1.56,0.168,46.753,-85.144,79.895
0.339,-1.743,0.169,53.101,-91.736,92.712
0.254,-1.919,0.174,54.443,-94.482,104.98
0.133,-2.11,0.15,51.941,-92.651,113.892
-0.019,-2.304,0.105,41.748,-83.679,118.774
-0.126,-2.433,0.083,24.048,-64.88,118.896
-0.153,-2.451,0.077,3.54,-38.94,111.084
-0.108,-2.421,0.067,-16.052,-9.766,93.262
0.022,-2.333,0.081,-30.701,19.958,66.956
0.239,-2.133,0.147,-36.926,46.875,32.715
0.461,-1.864,0.258,-33.386,65.796,-3.906
0.62,-1.651,0.374,-20.081,72.327,-37.048
0.746,-1.535,0.457,-1.709,64.392,-61.951
0.833,-1.476,0.505,14.526,46.814,-75.623
0.839,-1.421,0.515,25.208,23.437,-78.674
0.768,-1.355,0.483,28.931,-2.563,-73.792
0.687,-1.29,0.412,26.184,-25.757,-65.369
0.633,-1.211,0.323,17.639,-42.297,-55.481
0.558,-1.086,0.203,5.493,-49.561,-44.739
0.493,-1.028,0.226,-7.141,-45.715,-32.471
0.468,-1.018,0.153,-19.836,-42.847,-27.1
0.401,-0.841,0.129,-34.607,-39.429,-28.137
0.418,-0.847,0.153,-44.8,-32.532,-21.973
0.347,-0.813,0.087,-53.162,-28.32,-24.475
0.207,-0.671,0.094,-60.547,-16.174,-28.015
0.178,-0.652,0.092,-61.096,-5.005,-24.048
0.199,-0.649,0.077,-58.35,4.089,-23.315
0.195,-0.662,0.058,-52.979,13.245,-22.156
0.223,-0.604,0.089,-46.021,21.179,-23.499
0.235,-0.554,0.101,-36.56,23.987,-22.888
0.237,-0.52,0.122,-23.376,25.635,-19.47
0.259,-0.535,0.146,-9.583,24.963,-14.954
0.259,-0.56,0.154,4.7,20.996,-10.315
0.271,-0.595,0.169,17.639,15.991,-5.798
0.262,-0.627,0.163,28.809,9.033,-2.075
0.25,-0.68,0.175,37.781,2.991,1.953
0.242,-0.759,0.182,44.434,-3.357,4.883
0.239,-0.845,0.194,47.363,-8.789,6.653
0.234,-0.905,0.192,47.302,-15.015,6.47
0.219,-0.96,0.184,44.922,-20.63,6.409
0.201,-1.016,0.183,40.71,-25.024,7.69
0.191,-1.067,0.18,34.912,-28.625,9.46
0.188,-1.098,0.18,27.954,-31.494,10.681
0.184,-1.12,0.173,20.508,-34.363,11.597
0.178,-1.141,0.16,13.489,-36.499,11.658
0.171,-1.162,0.149,7.629,-37.292,10.62
0.164,-1.165,0.15,3.174,-37.109,8.179
0.162,-1.171,0.151,0.671,-36.316,5.127
0.171,-1.183,0.158,0.0,-35.278,2.014
0.173,-1.151,0.157,0.061,-33.752,-1.648
0.179,-1.103,0.159,0.488,-32.532,-3.967
0.194,-1.071,0.134,1.953,-31.738,-5.92
0.394,-1.999,0.322,41.626,-11.963,25.146
0.368,-2.091,0.314,36.804,-12.695,34.241
0.353,-2.181,0.297,29.724,-10.742,40.955
0.326,-2.273,0.269,21.24,-7.019,44.983
0.282,-2.364,0.241,12.146,-1.099,46.326
0.237,-2.439,0.213,2.441,7.263,45.471
0.207,-2.486,0.186,-8.057,17.517,42.664
0.202,-2.483,0.167,-18.86,28.442,36.926
0.231,-2.443,0.157,-28.931,39.734,28.076
0.283,-2.38,0.153,-36.438,50.293,15.564
0.339,-2.305,0.155,-40.833,58.777,0.061
0.391,-2.219,0.167,-41.687,64.514,-16.541
0.445,-2.111,0.185,-39.49,66.895,-33.386
0.503,-1.994,0.212,-33.63,66.04,-48.95
0.536,-1.862,0.241,-24.353,61.523,-61.34
0.524,-1.714,0.261,-14.832,53.467,-68.298
0.472,-1.573,0.252,-7.385,44.006,-69.641
0.383,-1.43,0.215,-3.052,36.011,-66.895
0.287,-1.274,0.168,-2.869,33.02,-60.364
0.199,-1.097,0.106,-6.653,35.706,-52.673
0.07,-0.646,-0.003,-18.921,60.059,-36.438
0.046,-0.23,-0.057,-24.475,102.417,-22.095
0.074,-0.071,-0.088,-25.513,123.718,-15.808
0.12,0.053,-0.106,-24.963,141.846,-10.071
0.172,0.14,-0.1,-22.949,154.419,-4.639
0.216,0.178,-0.077,-19.348,159.729,0.854
0.252,0.165,-0.047,-14.465,157.104,6.47
0.261,0.108,-0.019,-9.644,147.888,12.207
0.24,0.033,0.007,-5.737,132.996,17.883
0.214,-0.021,0.036,-4.089,115.662,22.156
0.199,-0.047,0.056,-4.211,96.741,24.78
0.184,-0.059,0.064,-3.784,76.965,24.963
0.151,-0.057,0.053,-2.075,57.739,22.705
0.172,-0.086,0.065,-0.427,40.222,18.982
0.155,-0.054,0.048,1.648,22.095,12.573
0.176,-0.066,0.053,4.822,5.249,6.897
0.202,-0.067,0.037,7.812,-11.23,-1.343
0.207,-0.055,0.021,10.254,-26.367,-9.399
0.203,-0.045,0.014,13.062,-39.978,-16.785
0.201,-0.058,0.005,15.808,-50.964,-21.484
0.202,-0.081,-0.002,18.494,-59.57,-24.292
0.197,-0.088,-0.005,20.142,-65.552,-25.269
0.19,-0.092,-0.005,21.179,-69.214,-23.926
0.182,-0.105,-0.005,21.118,-71.533,-20.325
0.171,-0.124,-0.01,20.508,-73.059,-14.832
0.161,-0.145,-0.012,18.555,-72.815,-7.812
0.148,-0.157,-0.009,15.808,-71.472,-0.671
0.135,-0.168,-0.003,12.939,-69.946,6.775
0.128,-0.187,0.006,10.681,-67.627,13.306
0.126,-0.205,0.024,9.155,-65.43,18.005
