aX,aY,aZ,gX,gY,gZ
0.413,0.176,0.928,-17.212,-0.549,8.301
0.377,0.177,0.901,-14.832,-7.69,9.399
0.345,0.176,0.891,-12.39,-9.583,9.644
0.34,0.162,0.898,-9.399,-7.935,9.827
0.332,0.144,0.912,-7.141,-4.7,10.193
0.313,0.129,0.928,-5.615,-0.854,10.132
1.189,2.252,0.214,-17.212,42.419,-63.354
1.481,2.604,0.1,-19.775,24.048,-62.744
1.699,2.849,-0.025,-23.621,1.038,-56.702
1.821,3.108,-0.156,-30.09,-19.043,-42.114
1.881,3.406,-0.234,-38.391,-32.898,-18.738
1.839,3.523,-0.361,-40.344,-39.612,11.719
1.711,3.537,-0.516,-39.001,-38.818,45.41
1.551,3.474,-0.635,-36.438,-33.447,76.599
1.309,3.312,-0.777,-31.128,-29.968,106.201
0.98,3.236,-0.945,-25.757,-31.494,140.869
0.695,3.147,-1.056,-19.653,-36.438,180.786
0.364,2.909,-1.216,-7.446,-41.138,214.539
-0.073,2.652,-1.379,4.639,-41.443,239.868
-0.348,2.558,-1.362,20.02,-32.776,249.573
-0.521,2.349,-1.136,55.664,-18.311,234.619
-0.516,1.812,-0.774,99.915,-21.545,204.834
-0.365,1.027,-0.368,131.104,-54.688,168.03
-0.321,0.103,-0.051,140.747,-108.582,129.761
-0.527,-0.67,0.269,127.686,-166.199,103.882
-0.853,-1.289,0.625,104.675,-201.233,94.91
-1.093,-1.726,0.768,94.238,-191.528,89.417
-1.141,-1.915,0.895,107.178,-112.244,85.266
-0.797,-2.045,0.951,151.062,19.409,98.694
0.078,-2.519,1.207,229.065,157.715,106.018
1.124,-3.402,1.674,310.547,244.568,82.092
1.967,-4.0,2.113,352.661,240.295,22.888
2.335,-4.0,2.363,345.947,157.166,-63.782
2.189,-3.781,2.456,303.467,36.743,-158.63
1.806,-3.16,2.195,250.061,-77.332,-224.731
1.25,-2.597,1.736,188.965,-148.743,-249.817
0.741,-1.996,1.24,121.582,-155.09,-248.779
0.47,-1.454,0.835,57.922,-99.426,-233.826
0.509,-1.11,0.498,4.944,-5.615,-215.698
0.818,-0.874,0.194,-42.175,92.712,-194.397
1.251,-0.529,0.107,-82.703,165.588,-166.687
1.648,-0.09,0.243,-103.821,189.331,-128.723
1.762,0.5,0.522,-93.262,160.278,-84.045
1.733,0.622,0.519,-45.349,87.952,-27.893
1.271,0.237,0.485,15.259,7.08,15.869
1.002,0.431,0.628,61.584,-57.983,38.025
0.539,-0.008,0.588,103.394,-109.985,64.636
0.182,-0.151,0.937,119.202,-135.559,76.233
0.077,-0.276,1.144,118.042,-147.034,88.44
-0.105,-0.713,1.012,106.079,-154.419,100.098
-0.459,-0.664,1.125,68.42,-140.381,87.341
-0.679,-0.484,1.01,23.254,-106.628,67.383
-0.731,-0.328,1.041,-10.925,-55.115,41.809
-0.571,-0.23,0.919,-33.813,0.0,17.639
-0.305,-0.132,0.862,-46.509,45.41,0.916
-0.074,-0.066,0.798,-50.903,76.965,-9.644
0.126,-0.004,0.752,-46.997,91.858,-17.212
0.283,0.048,0.699,-39.001,93.384,-23.376
0.396,0.123,0.721,-28.564,86.121,-27.283
0.508,0.171,0.769,-15.808,71.96,-26.062
0.566,0.15,0.785,-0.916,51.941,-21.301
0.523,0.163,0.842,13.245,32.471,-17.578
0.49,0.079,0.86,26.306,17.151,-13.123
0.441,0.127,0.974,34.302,8.362,-9.766
0.491,0.047,1.012,39.551,1.526,-3.54
