aX,aY,aZ,gX,gY,gZ
1.512,0.078,1.515,-215.942,159.302,-132.69
1.206,-0.081,1.158,-196.533,92.468,-55.908
1.017,-0.229,0.928,-165.588,35.645,22.522
0.629,-0.403,0.646,-129.089,-7.629,94.238
0.218,-0.591,0.47,-85.632,-35.583,141.846
0.006,-0.756,0.421,-41.687,-48.462,161.255
0.101,-0.814,0.484,-7.874,-51.147,159.79
0.154,-0.756,0.498,9.766,-55.298,146.606
0.016,-0.762,0.569,18.555,-58.167,135.559
-0.123,-0.778,0.688,21.179,-60.425,122.314
-0.187,-0.832,0.751,15.625,-63.11,108.215
-0.255,-0.93,0.775,2.625,-57.617,93.689
-0.311,-0.936,0.685,-14.893,-46.631,79.407
-0.272,-0.793,0.691,-31.25,-34.729,62.683
-0.243,-0.507,0.667,-36.621,-29.297,39.185
-0.218,-0.333,0.655,-26.855,-21.729,18.555
-0.187,-0.294,0.724,-8.24,-10.437,2.38
-0.075,-0.379,0.833,11.353,1.77,-8.972
0.043,-0.502,0.949,24.353,11.475,-15.686
0.091,-0.656,1.004,28.259,15.686,-16.602
0.085,-0.758,1.006,23.987,15.564,-14.221
0.106,-0.811,1.033,13.489,13.184,-10.376
0.112,-0.802,1.017,-1.282,10.62,-6.226
0.101,-0.678,1.033,-17.639,8.545,-2.075
0.164,-0.539,1.065,-29.724,2.014,-1.709
0.16,-0.42,1.015,-35.522,-10.681,-4.639
0.088,-0.371,0.945,-35.156,-21.484,-9.155
0.034,-0.372,0.869,-30.151,-24.109,-14.954
0.049,-0.359,0.876,-23.926,-16.052,-22.034
0.155,-0.366,0.908,-18.86,-4.578,-25.818
-0.027,-0.445,0.678,-14.709,5.92,-27.1
0.001,-0.626,0.722,-10.559,41.992,-29.602
0.658,-0.37,1.392,-10.925,65.918,-39.124
0.458,-0.541,0.944,-21.179,8.545,-33.447
0.227,-0.413,1.04,-27.222,-9.033,-23.926
0.203,-0.444,0.872,-25.452,-16.235,-19.958
0.194,-0.449,0.995,-21.545,-4.883,-18.86
0.11,-0.485,0.906,-21.973,4.883,-14.526
0.066,-0.508,0.929,-25.818,20.203,-14.648
0.24,-0.529,0.993,-29.968,39.978,-19.836
0.334,-0.498,1.008,-35.583,44.495,-28.87
0.405,-0.593,1.061,-41.504,38.269,-38.635
0.35,-0.498,0.986,-48.645,28.442,-53.833
0.203,-0.44,0.945,-51.941,26.611,-66.223
0.234,-0.336,0.997,-48.157,41.077,-79.163
0.314,-0.406,0.947,-36.377,60.242,-84.412
0.313,-0.559,0.969,-29.175,74.829,-81.726
0.339,-0.591,1.043,-31.982,87.158,-78.491
0.386,-0.567,1.076,-40.039,95.52,-75.867
0.335,-0.547,1.033,-49.561,100.769,-76.05
0.276,-0.509,1.025,-58.228,109.375,-82.153
0.289,-0.494,0.997,-62.866,122.131,-94.299
0.346,-0.518,1.006,-65.43,136.536,-109.375
0.395,-0.515,1.001,-69.092,146.545,-123.901
0.409,-0.478,0.942,-71.777,152.405,-134.644
0.385,-0.472,0.889,-71.716,157.959,-139.343
0.5,-0.498,0.946,-69.214,164.795,-139.526
0.705,-0.521,0.922,-64.209,163.208,-136.047
0.761,-0.569,0.932,-64.087,147.4,-120.972
0.696,-0.573,0.957,-71.716,126.404,-101.868
0.666,-0.535,0.973,-82.153,109.009,-86.365
0.61,-0.495,0.947,-93.445,97.473,-75.928
0.507,-0.45,0.889,-104.187,94.116,-71.106
0.433,-0.389,0.807,-114.014,100.647,-70.374
0.394,-0.353,0.74,-120.361,118.713,-72.998
0.399,-0.346,0.703,-122.559,145.447,-80.505
0.566,-0.326,0.74,-121.155,173.523,-90.942
0.684,-0.254,0.728,-116.638,189.514,-99.609
0.726,-0.223,0.719,-108.337,195.557,-102.112
0.818,-0.229,0.704,-98.755,192.139,-98.755
0.87,-0.247,0.674,-89.783,181.702,-86.853
0.814,-0.277,0.631,-85.205,168.213,-68.97
0.765,-0.314,0.612,-85.571,159.363,-52.368
0.804,-0.329,0.66,-90.332,156.555,-41.077
0.81,-0.289,0.646,-98.267,151.978,-34.851
0.734,-0.246,0.572,-108.276,148.682,-30.701
0.704,-0.208,0.506,-117.432,153.503,-28.198
0.788,-0.177,0.492,-122.009,163.208,-27.527
0.839,-0.141,0.485,-122.62,168.152,-26.123
0.879,-0.109,0.493,-121.094,163.757,-25.208
0.944,-0.09,0.501,-118.225,153.931,-21.24
0.982,-0.058,0.487,-115.051,138.184,-11.719
0.947,-0.034,0.457,-111.206,116.577,-2.38
0.88,-0.038,0.415,-108.032,96.558,5.676
0.828,-0.037,0.389,-107.117,82.764,11.536
0.781,-0.039,0.37,-106.506,79.102,11.78
0.718,-0.041,0.341,-105.408,85.754,7.812
0.657,-0.038,0.312,-106.628,102.234,2.319
-0.756,-0.756,-1.217,190.735,-338.867,273.071
-0.82,-0.754,-1.196,217.651,-314.819,265.93
-0.741,-0.711,-1.163,253.296,-286.133,254.822
-0.646,-0.672,-0.996,296.936,-260.254,243.408
-0.508,-0.724,-0.886,346.008,-238.708,228.882
-0.329,-0.883,-0.767,394.897,-224.67,213.989
-0.051,-1.036,-0.424,431.396,-211.975,207.214
0.141,-1.144,-0.12,455.2,-198.059,208.252
0.27,-1.049,0.227,469.36,-179.932,210.937
0.465,-0.856,0.774,482.361,-154.419,224.792
0.751,-0.546,1.323,503.052,-117.859,253.723
1.113,-0.313,1.716,537.292,-84.473,295.959
1.396,-0.302,1.922,574.89,-85.327,342.102
1.521,-0.576,2.032,602.783,-122.62,390.564
1.029,-0.893,2.028,608.032,-183.289,433.228
0.394,-1.068,2.54,589.966,-234.192,441.528
-0.0,-0.81,2.46,542.175,-256.042,434.631
-0.34,-0.655,2.318,505.859,-228.21,433.96
-0.695,-0.798,2.795,486.023,-168.823,403.442
-0.484,-0.824,3.182,447.388,-99.548,353.943
-0.095,-0.575,2.823,406.25,-104.065,295.959
-0.992,-1.337,2.845,372.07,-159.851,210.937
-1.893,-1.679,2.686,295.044,-136.597,100.342
-1.429,-1.421,2.567,188.232,-27.405,-33.813
-0.584,-1.109,2.365,88.44,88.379,-170.593
0.145,-0.943,2.028,9.949,217.773,-372.375
1.513,-0.651,1.471,-107.239,241.394,-412.415
1.949,-0.315,1.518,-153.687,250.366,-407.837
1.8,0.118,1.316,-175.903,224.365,-357.117
1.53,0.112,1.108,-164.49,183.35,-269.653
1.347,0.105,1.077,-127.869,128.967,-176.575
1.342,0.196,0.9,-77.332,42.603,-89.05
0.923,0.019,0.763,-21.667,-31.311,5.31
0.624,-0.26,0.441,29.541,-67.2,85.205
0.46,-0.383,0.49,67.2,-85.876,125.427
0.434,-0.478,0.744,93.445,-83.374,143.799
0.282,-0.538,0.806,106.506,-83.679,152.161
0.118,-0.695,0.952,112.732,-81.421,157.104
-0.065,-0.795,0.935,107.422,-84.656,142.944
-0.163,-0.957,0.978,92.834,-79.529,116.699
-0.137,-1.057,0.993,66.833,-64.88,83.313
-0.118,-0.989,0.989,33.691,-47.913,46.021
-0.161,-0.864,1.019,2.075,-25.024,13.489
-0.141,-0.738,1.0,-23.621,-2.014,-13.977
-0.057,-0.619,0.966,-41.199,18.066,-34.729
0.008,-0.527,0.927,-48.95,31.982,-47.302
0.069,-0.446,0.905,-48.523,39.917,-51.697
0.108,-0.41,0.874,-42.358,42.786,-50.232
0.152,-0.411,0.884,-32.227,42.908,-46.143
0.192,-0.452,0.948,-21.606,38.513,-40.283
0.193,-0.49,0.959,-15.259,28.748,-33.63
0.153,-0.501,0.997,-13.062,18.616,-27.466
0.078,-0.503,1.01,-13.611,11.414,-23.01
0.046,-0.505,0.988,-15.686,11.169,-21.118
0.099,-0.531,0.955,-17.273,18.494,-21.118
0.124,-0.521,0.884,-18.005,28.076,-21.057
0.136,-0.581,0.876,-17.517,36.682,-19.897
0.205,-0.68,0.94,-19.592,41.626,-19.958
0.223,-0.664,0.979,-27.222,40.955,-23.804
0.186,-0.625,1.001,-35.156,37.964,-31.433
0.134,-0.603,0.947,-41.26,36.072,-40.588
0.097,-0.558,0.899,-45.044,39.795,-52.673
0.091,-0.506,0.871,-45.044,50.232,-68.115
0.09,-0.492,0.853,-40.1,65.979,-83.252
0.084,-0.497,0.849,-33.142,86.548,-97.168
0.136,-0.536,0.893,-25.94,111.877,-109.558
0.26,-0.64,0.979,-22.522,137.939,-116.089
0.333,-0.698,1.04,-28.259,158.142,-115.356
0.377,-0.699,1.109,-39.185,172.607,-111.633
0.52,-0.682,1.23,-52.002,178.955,-106.75
0.278,-0.677,0.845,-66.711,179.749,-103.271
0.69,-0.913,1.418,-80.383,210.51,-107.544
0.621,-0.623,1.123,-97.717,197.937,-131.226
0.473,-0.637,1.057,-110.962,187.256,-140.93
0.573,-0.7,1.066,-122.437,201.111,-144.043
0.489,-0.669,0.859,-131.104,209.595,-151.794
0.484,-0.603,0.81,-134.277,238.586,-153.625
0.758,-0.663,0.948,-132.202,267.517,-147.766
0.891,-0.646,0.804,-133.301,271.851,-140.259
0.907,-0.647,0.802,-137.207,270.081,-125.0
0.938,-0.629,0.838,-143.433,267.639,-106.75
0.944,-0.589,0.729,-151.001,256.042,-90.454
1.038,-0.533,0.672,-155.823,249.268,-74.585
1.148,-0.491,0.755,-157.288,241.028,-56.824
1.138,-0.434,0.766,-160.828,221.313,-37.659
1.109,-0.411,0.724,-165.039,193.237,-20.813
1.068,-0.375,0.66,-167.236,165.283,-10.254
0.929,-0.337,0.542,-166.87,144.043,-5.066
0.807,-0.344,0.508,-164.917,139.587,-3.479
0.694,-0.306,0.415,-163.208,146.851,-7.08
0.624,-0.27,0.341,-161.926,164.917,-13.184
0.668,-0.245,0.309,-162.292,194.946,-18.677
0.822,-0.215,0.279,-162.415,223.755,-20.752
0.908,-0.19,0.259,-161.194,239.685,-17.944
0.944,-0.156,0.239,-159.729,243.042,-14.282
1.009,-0.118,0.219,-157.715,238.892,-9.277
1.081,-0.11,0.182,-154.48,228.76,-4.517
1.138,-0.122,0.173,-151.367,216.492,-0.671
1.09,-0.082,0.173,-149.109,202.393,3.601
1.023,-0.044,0.142,-146.667,187.561,9.277
1.065,-0.049,0.11,-143.25,171.57,18.433
1.068,-0.068,0.085,-138.733,154.785,28.503
1.009,-0.055,0.059,-134.399,138.977,36.255
0.983,-0.029,0.044,-130.615,128.113,40.405
0.984,-0.027,0.027,-126.648,122.131,42.297
0.929,-0.03,0.008,-123.596,119.69,42.908
0.889,-0.033,-0.012,-122.131,120.789,42.969
0.881,-0.024,-0.01,-121.948,126.16,42.664
0.857,0.021,-0.002,-122.314,131.958,44.861
0.868,0.053,-0.007,-122.742,130.249,51.27
0.938,0.048,-0.019,-122.07,121.704,59.631
0.959,0.059,-0.026,-120.972,108.704,67.383
0.906,0.086,-0.035,-118.713,92.651,73.486
0.886,0.082,-0.065,-115.784,75.195,78.491
0.881,0.074,-0.083,-113.892,57.434,82.581
0.831,0.08,-0.097,-114.075,39.795,86.609
0.765,0.096,-0.124,-115.479,23.804,90.881
0.728,0.116,-0.164,-115.906,12.939,93.201
0.66,0.154,-0.186,-113.708,9.216,93.201
-0.623,-0.439,-1.831,211.67,-375.122,250.793
-0.66,-0.421,-1.846,245.239,-361.572,247.192
-0.719,-0.441,-1.786,283.752,-342.651,236.267
-0.741,-0.565,-1.753,326.904,-326.904,224.304
-0.778,-0.739,-1.653,364.197,-309.265,216.064
-0.764,-0.92,-1.467,390.381,-283.63,213.989
-0.588,-1.066,-1.236,409.546,-252.197,215.149
-0.301,-1.291,-1.01,424.194,-225.037,219.177
-0.076,-1.411,-0.616,429.199,-206.177,223.816
0.109,-1.306,-0.162,433.289,-191.589,230.286
0.468,-1.475,0.452,450.562,-187.439,249.634
0.099,-1.857,1.395,451.66,-195.862,280.64
-0.797,-1.84,1.6,472.229,-211.792,263.0
-1.187,-1.285,2.549,560.303,-168.518,228.699
0.103,-0.81,3.442,646.057,-84.045,258.545
1.845,-1.7,3.891,688.416,-71.96,362.732
1.859,-2.521,4.0,666.199,-138.977,482.239
0.868,-2.445,3.994,596.313,-279.114,509.888
-0.326,-1.989,3.53,534.424,-380.493,468.75
-0.99,-1.527,3.061,481.018,-394.897,386.719
-0.448,-0.962,2.566,440.063,-315.613,309.57
-0.991,-1.673,2.48,410.461,-198.792,241.455
-2.315,-1.458,2.6,356.506,-66.772,83.618
-1.761,-1.57,2.541,279.297,74.951,-112.0
-0.364,-1.801,2.512,179.626,229.553,-266.968
0.685,-1.687,2.477,46.265,348.022,-378.479
1.632,-1.294,2.158,-98.145,412.842,-435.181
2.267,-0.688,1.734,-222.778,419.983,-429.138
2.166,-0.037,1.488,-301.636,390.442,-372.681
1.549,0.4,1.321,-323.914,344.421,-284.363
1.207,0.047,1.518,-294.739,291.748,-186.157
1.413,-0.059,1.214,-251.953,185.852,-116.089
0.773,0.097,0.752,-200.5,60.425,-48.95
0.298,-0.083,0.574,-137.268,18.311,31.25
0.108,-0.222,0.177,-78.979,-26.672,76.05
0.208,-0.469,0.277,-26.428,-28.87,97.229
0.343,-0.534,0.419,11.658,-21.423,106.628
0.154,-0.679,0.492,34.363,-20.569,109.68
0.026,-0.752,0.714,43.701,-25.757,102.356
-0.137,-0.8,0.674,45.654,-41.504,91.492
-0.259,-0.902,0.703,39.551,-48.706,79.712
-0.296,-0.861,0.637,27.893,-48.889,63.354
-0.285,-0.775,0.549,18.372,-40.833,46.57
-0.29,-0.647,0.507,14.526,-26.123,27.771
-0.206,-0.602,0.594,16.296,-4.517,8.545
-0.071,-0.567,0.703,20.142,15.808,-9.949
0.018,-0.524,0.794,24.658,27.832,-27.039
0.074,-0.477,0.854,29.724,33.997,-38.147
0.107,-0.467,0.893,35.706,36.56,-43.335
0.119,-0.478,0.944,41.443,38.025,-45.105
0.166,-0.496,0.993,45.715,41.443,-43.762
0.274,-0.552,1.013,49.561,43.274,-39.673
0.366,-0.663,1.039,47.974,37.842,-30.884
0.395,-0.709,1.094,36.926,26.855,-19.104
0.391,-0.67,1.124,21.179,11.902,-9.338
0.327,-0.607,1.072,6.47,-4.211,-2.441
0.207,-0.541,0.993,-4.272,-14.587,1.465
0.169,-0.463,0.934,-8.301,-15.686,0.0
0.194,-0.435,0.896,-6.775,-9.338,-3.052
0.173,-0.443,0.888,-2.93,-2.258,-6.042
0.163,-0.464,0.896,0.977,4.517,-11.597
0.153,-0.485,0.891,3.54,13.55,-17.944
0.129,-0.499,0.883,5.31,27.222,-23.621
0.124,-0.506,0.906,6.104,43.945,-29.114
0.149,-0.523,0.931,6.47,62.256,-34.851
0.248,-0.596,0.93,7.507,79.346,-38.513
0.361,-0.708,0.906,4.211,89.539,-36.438
0.434,-0.767,0.971,-7.141,90.332,-31.555
0.494,-0.708,1.001,-23.315,82.947,-28.503
0.498,-0.666,0.979,-38.208,69.031,-26.855
0.415,-0.66,0.905,-50.903,56.458,-26.611
0.323,-0.631,0.856,-60.608,53.65,-29.541
0.347,-0.582,0.907,-65.796,61.462,-37.354
0.454,-0.506,0.935,-66.101,69.031,-45.532
0.49,-0.5,0.945,-62.744,70.496,-47.058
0.468,-0.504,0.93,-59.143,69.885,-46.326
0.443,-0.477,0.902,-54.749,72.632,-46.082
0.417,-0.452,0.885,-49.438,80.872,-46.021
0.419,-0.455,0.897,-43.884,94.177,-47.241
0.512,-0.517,0.866,-38.147,109.558,-46.814
0.628,-0.613,0.918,-38.086,117.249,-40.344
0.739,-0.645,1.026,-45.288,114.441,-32.227
0.804,-0.609,1.08,-57.678,100.159,-24.902
0.757,-0.561,1.083,-71.228,81.055,-18.86
0.625,-0.52,1.058,-83.069,68.237,-14.771
0.51,-0.499,1.018,-92.407,67.81,-14.832
0.431,-0.483,0.953,-99.243,78.43,-19.47
0.372,-0.472,0.873,-105.042,99.792,-27.283
0.378,-0.453,0.826,-109.863,129.944,-37.354
0.462,-0.411,0.796,-112.915,161.499,-46.326
0.551,-0.385,0.759,-112.549,186.707,-53.101
0.696,-0.36,0.76,-108.154,202.698,-57.8
0.912,-0.346,0.829,-99.731,203.674,-55.969
1.005,-0.355,0.874,-92.163,184.082,-48.584
1.04,-0.409,0.913,-87.524,152.832,-42.908
1.008,-0.453,0.924,-89.661,122.009,-36.499
0.917,-0.449,0.894,-98.389,99.243,-27.71
0.835,-0.42,0.853,-110.229,86.426,-20.996
0.844,-0.373,0.817,-120.117,83.801,-15.198
0.867,-0.329,0.783,-126.709,82.886,-5.066
0.856,-0.293,0.769,-130.737,76.233,3.784
0.823,-0.249,0.731,-131.897,68.115,7.141
0.762,-0.205,0.678,-130.676,63.049,7.751
0.722,-0.171,0.657,-126.953,63.599,7.263
0.708,-0.164,0.665,-121.216,68.909,4.456
0.693,-0.157,0.651,-116.333,73.975,1.038
0.676,-0.14,0.624,-112.488,79.651,-1.16
0.674,-0.126,0.611,-108.215,88.196,-2.625
0.708,-0.115,0.598,-104.004,98.083,-4.517
0.7,-0.129,0.553,-101.257,108.337,-7.568
0.74,-0.164,0.539,-102.356,118.958,-7.202
0.826,-0.163,0.563,-108.826,125.061,-0.854
0.884,-0.137,0.572,-116.333,122.62,4.333
0.901,-0.087,0.559,-123.413,115.234,6.47
0.87,-0.047,0.542,-128.784,108.582,7.385
0.844,-0.023,0.522,-131.653,103.21,7.751
0.81,-0.007,0.49,-132.324,98.755,7.263
0.772,0.013,0.456,-132.935,97.168,5.31
0.749,0.034,0.413,-131.653,100.83,1.709
0.472,-0.592,1.908,401.733,-123.596,160.645
0.114,-0.345,1.514,460.937,-127.38,165.283
0.49,-0.054,2.113,561.096,-90.454,173.828
1.215,-0.683,2.864,647.461,-44.678,215.393
1.718,-1.453,3.451,672.485,-48.34,280.518
1.655,-1.605,3.71,645.264,-114.929,333.252
1.127,-1.349,3.623,600.403,-209.717,360.413
0.421,-1.351,3.509,556.335,-278.198,374.817
-0.247,-1.326,3.461,509.583,-307.312,371.277
-0.654,-1.126,3.38,460.083,-298.523,343.323
-0.401,-1.145,3.306,412.109,-273.437,295.776
-0.328,-1.187,2.792,342.529,-242.493,233.948
-1.177,-0.946,2.299,252.075,-171.631,128.662
-1.42,-0.483,2.077,162.17,-43.152,-25.757
-0.555,-0.394,2.406,86.67,114.563,-165.344
0.665,-0.582,1.803,26.367,227.417,-252.686
0.855,-0.642,1.974,-27.344,284.912,-281.677
0.769,-0.884,1.713,-97.9,300.598,-277.893
0.955,-0.963,1.167,-136.23,274.963,-245.544
0.056,-1.239,0.499,-148.865,236.572,-189.148
-0.362,-1.52,0.494,-133.484,173.523,-186.34
-0.447,-1.296,-0.038,-122.742,82.581,-152.71
-0.514,-1.29,-0.158,-95.52,55.054,-103.455
-0.202,-0.852,0.256,-77.087,70.618,-68.42
0.094,-0.547,0.357,-52.246,59.631,-26.794
0.219,-0.371,0.522,-17.944,29.724,3.296
0.283,-0.143,0.609,21.301,-7.629,31.25
0.196,-0.164,0.689,62.134,-47.058,60.669
0.093,-0.348,0.733,94.971,-90.576,75.684
0.115,-0.609,0.805,118.652,-126.099,86.731
-0.002,-0.972,0.89,123.657,-140.442,104.431
-0.169,-1.116,0.997,103.699,-135.498,112.854
-0.273,-1.064,1.019,73.975,-115.601,108.582
-0.347,-0.964,0.962,44.189,-83.923,95.032
-0.349,-0.868,0.914,19.836,-47.546,74.402
-0.31,-0.792,0.822,3.967,-16.113,51.331
-0.283,-0.734,0.742,-2.686,8.545,27.71
-0.225,-0.689,0.714,-3.113,27.771,4.822
-0.145,-0.689,0.67,0.061,39.856,-15.442
-0.042,-0.66,0.757,3.906,50.659,-32.837
0.065,-0.639,0.781,7.568,52.429,-44.983
0.109,-0.636,0.781,10.559,47.668,-50.537
0.114,-0.668,0.779,11.475,41.565,-49.438
0.122,-0.698,0.809,8.484,36.194,-43.701
0.151,-0.678,0.851,1.648,30.701,-37.17
0.176,-0.618,0.852,-5.432,23.193,-33.386
0.185,-0.553,0.815,-9.644,15.503,-31.921
0.179,-0.489,0.773,-9.521,9.277,-30.701
0.182,-0.445,0.763,-4.883,6.409,-28.625
0.19,-0.41,0.773,3.601,6.653,-26.55
0.21,-0.398,0.809,14.099,9.949,-24.658
0.222,-0.535,0.801,26.672,15.564,-19.775
0.204,-0.681,0.797,32.349,22.644,-12.024
0.208,-0.752,0.838,28.748,31.25,-6.042
0.208,-0.759,0.841,20.142,37.964,-3.052
0.184,-0.757,0.842,11.597,41.199,-2.991
0.172,-0.72,0.846,4.761,42.114,-6.958
0.178,-0.673,0.86,0.488,40.833,-12.451
0.182,-0.63,0.866,0.122,38.147,-17.7
0.223,-0.65,0.882,4.822,36.987,-22.034
0.271,-0.81,0.846,10.132,36.194,-22.583
0.257,-0.958,0.845,6.104,35.645,-21.423
0.242,-0.96,0.863,-8.362,36.438,-22.339
0.214,-0.932,0.817,-23.804,37.292,-23.01
0.166,-0.87,0.783,-37.964,41.382,-22.705
0.148,-0.784,0.774,-47.485,49.5,-23.56
0.19,-0.717,0.791,-49.072,60.303,-25.391
0.242,-0.684,0.819,-45.105,70.313,-24.963
0.274,-0.678,0.829,-39.856,75.562,-21.79
0.295,-0.648,0.849,-33.264,77.209,-19.592
0.328,-0.67,0.765,-23.376,77.515,-17.639
0.361,-0.784,0.702,-16.235,75.928,-11.963
0.361,-0.866,0.724,-18.616,74.707,-7.568
0.399,-0.857,0.786,-26.55,73.059,-7.507
0.424,-0.893,0.778,-36.255,67.444,-7.996
0.39,-0.879,0.815,-52.979,58.96,-8.362
0.34,-0.789,0.866,-72.266,52.246,-11.658
0.32,-0.689,0.879,-87.158,47.852,-15.808
0.328,-0.617,0.892,-94.788,46.204,-18.738
0.308,-0.563,0.872,-96.985,44.495,-19.165
0.295,-0.514,0.847,-95.886,44.434,-19.653
0.308,-0.478,0.819,-91.797,45.654,-20.63
0.317,-0.442,0.792,-86.182,47.363,-21.851
0.311,-0.404,0.771,-79.346,49.133,-23.804
0.306,-0.353,0.762,-71.045,51.392,-26.184
0.329,-0.322,0.783,-59.509,55.359,-29.053
0.368,-0.342,0.814,-45.654,59.265,-31.006
0.417,-0.39,0.857,-33.264,58.533,-31.006
0.452,-0.454,0.896,-23.743,53.772,-29.541
0.438,-0.519,0.846,-18.738,47.791,-24.963
0.389,-0.578,0.828,-20.386,44.617,-16.296
0.37,-0.603,0.849,-29.236,46.021,-6.592
0.385,-0.582,0.878,-42.297,51.453,0.916
0.406,-0.555,0.89,-54.871,59.387,4.578
0.399,-0.521,0.876,-66.284,67.017,2.502
0.399,-0.485,0.865,-74.402,74.158,-4.089
0.402,-0.459,0.861,-78.796,82.581,-10.925
0.392,-0.436,0.85,-81.36,91.919,-15.991
0.399,-0.41,0.835,-82.458,100.647,-19.958
0.407,-0.377,0.79,-81.421,108.521,-23.987
0.443,-0.356,0.766,-76.111,117.554,-28.625
0.489,-0.391,0.75,-67.993,125.244,-32.715
0.492,-0.456,0.751,-63.965,129.456,-34.485
0.467,-0.487,0.76,-67.688,131.226,-33.447
0.437,-0.482,0.749,-75.928,132.629,-30.701
0.419,-0.467,0.727,-85.022,137.085,-29.175
0.411,-0.442,0.706,-94.727,146.301,-27.832
0.444,-0.388,0.692,-103.271,158.386,-24.902
0.525,-0.349,0.672,-106.995,168.152,-23.56
0.599,-0.34,0.671,-108.276,174.622,-23.132
0.709,-0.32,0.697,-110.352,174.744,-20.386
0.822,-0.292,0.722,-112.0,164.551,-14.221
0.842,-0.271,0.711,-113.708,143.555,-7.629
0.837,-0.263,0.692,-114.99,116.882,-3.906
0.793,-0.254,0.655,-115.295,90.271,-2.93
0.728,-0.238,0.618,-116.455,68.848,-2.747
0.669,-0.231,0.592,-116.943,55.054,-3.784
0.623,-0.219,0.57,-117.188,49.927,-6.47
0.614,-0.21,0.557,-117.249,53.528,-8.85
-0.525,-0.501,-1.994,128.967,-259.033,332.458
-0.641,-0.49,-2.07,192.993,-245.056,345.703
-0.74,-0.529,-2.071,266.235,-232.971,345.337
-0.778,-0.65,-2.075,346.924,-225.464,329.59
-0.608,-0.935,-2.035,428.955,-218.323,301.086
-0.429,-1.255,-1.89,500.916,-218.262,269.714
-0.378,-1.49,-1.524,552.856,-220.886,237.244
-0.263,-1.741,-0.856,583.801,-212.402,204.712
-0.234,-2.021,-0.077,591.553,-194.214,189.636
-0.15,-2.371,0.843,566.956,-156.738,205.505
0.191,-2.373,1.73,497.131,-108.643,234.741
0.303,-2.018,2.425,422.119,-66.284,280.518
-0.267,-1.311,1.982,373.535,-83.74,301.331
-0.364,-1.026,1.838,382.263,-99.792,285.278
0.158,-0.787,2.365,423.218,-51.819,313.049
0.752,-0.847,2.896,462.097,-47.974,367.859
0.772,-0.702,2.363,484.68,-97.961,406.982
0.387,-1.306,2.905,506.531,-125.122,427.246
-0.847,-1.204,3.623,475.586,-143.188,399.17
0.462,-0.98,2.778,440.308,-199.036,328.613
-0.422,-1.115,2.96,449.951,-189.148,282.654
-1.637,-1.589,3.159,430.237,-156.86,198.73
-1.669,-1.566,3.337,375.732,-45.837,84.778
-0.771,-1.48,3.289,308.411,86.121,-39.673
0.402,-1.752,3.223,233.643,166.199,-146.912
0.679,-1.441,2.952,121.887,200.684,-244.995
1.125,-0.82,2.535,0.488,235.474,-336.487
1.707,-0.225,2.233,-99.426,265.991,-378.174
1.904,0.318,2.081,-171.57,272.461,-365.234
1.71,0.621,1.878,-210.693,249.146,-308.655
1.425,0.507,1.649,-215.698,206.238,-232.117
1.129,0.107,1.33,-197.083,152.771,-155.945
0.948,-0.26,1.112,-169.617,101.807,-93.933
0.803,-0.422,0.934,-143.311,54.626,-40.039
0.329,-0.519,0.649,-116.211,12.39,10.742
0.151,-0.75,0.497,-84.351,-4.822,50.842
0.113,-0.693,0.278,-53.162,-21.729,66.345
0.132,-0.646,0.192,-18.677,-25.696,77.332
-0.133,-0.523,-0.131,16.602,-30.151,85.266
-0.147,-0.666,0.186,50.476,-13.672,90.088
-0.018,-0.814,0.526,72.021,-9.827,83.435
-0.083,-0.789,0.602,80.811,-21.362,72.754
-0.165,-0.971,0.517,74.646,-33.081,66.65
-0.202,-0.901,0.581,63.66,-34.851,56.763
-0.12,-0.899,0.658,51.147,-30.701,49.744
-0.091,-0.763,0.703,36.987,-26.978,34.79
-0.035,-0.562,0.794,30.334,-23.315,18.555
0.042,-0.487,0.888,31.311,-20.081,3.723
0.012,-0.488,0.866,35.339,-18.86,-10.62
-0.04,-0.534,0.895,38.696,-9.277,-22.156
-0.064,-0.57,0.909,38.696,6.287,-30.151
-0.039,-0.588,0.935,37.048,26.794,-32.776
0.034,-0.606,0.988,33.081,43.213,-32.898
0.136,-0.631,1.008,26.489,49.561,-32.715
0.183,-0.634,1.03,17.944,45.654,-34.18
0.179,-0.602,1.0,8.545,34.302,-37.109
0.13,-0.569,0.953,1.16,23.193,-38.879
0.065,-0.559,0.877,-3.479,20.874,-38.33
0.028,-0.583,0.822,-5.798,27.954,-37.964
0.159,-0.572,0.983,-8.057,39.246,-41.26
0.256,-0.535,0.923,-12.512,33.386,-44.983
0.232,-0.518,0.909,-14.893,23.01,-45.776
0.185,-0.5,0.844,-15.442,15.808,-45.654
0.153,-0.454,0.843,-12.756,15.625,-46.021
0.2,-0.399,0.868,-7.324,20.569,-45.227
0.25,-0.429,0.864,-0.183,22.217,-39.246
0.223,-0.434,0.831,4.395,23.376,-31.555
0.296,-0.439,0.93,8.423,27.588,-24.658
0.312,-0.419,0.919,9.705,27.954,-17.09
0.445,-0.53,1.022,10.254,29.419,-8.911
0.464,-0.493,1.022,6.775,23.01,-6.775
0.483,-0.555,1.118,1.404,8.728,-2.441
0.457,-0.527,0.988,-6.592,-10.742,0.854
0.288,-0.54,0.992,-14.343,-19.348,6.226
0.312,-0.53,0.947,-21.24,-18.799,6.042
0.195,-0.515,0.848,-26.55,-14.282,0.0
