aX,aY,aZ,gX,gY,gZ
0.576,1.648,0.436,-1.953,11.902,93.262
0.498,1.713,0.396,2.991,15.076,103.333
0.424,1.753,0.369,9.46,18.677,111.633
0.372,1.797,0.337,16.785,21.912,118.164
0.347,1.825,0.323,25.024,24.109,122.131
0.344,1.822,0.31,32.593,23.315,124.023
0.341,1.78,0.299,39.917,19.47,124.573
0.346,1.743,0.292,45.593,12.146,124.146
0.352,1.646,0.276,49.927,2.075,123.352
0.34,1.627,0.262,52.063,-9.644,122.62
0.323,1.659,0.258,53.833,-21.973,121.765
0.285,1.545,0.22,57.373,-34.302,121.216
0.236,1.429,0.17,58.777,-44.922,120.544
0.157,1.304,0.139,56.03,-53.101,119.263
0.057,1.141,0.099,50.903,-58.899,118.225
-0.036,0.946,0.062,43.457,-60.791,116.516
-0.124,0.795,0.029,35.339,-58.899,112.305
-0.205,0.681,0.014,27.466,-53.65,105.591
-0.282,0.496,-0.002,23.132,-45.715,97.29
-0.339,0.323,-0.012,22.339,-34.241,87.402
-0.357,0.169,0.019,24.536,-20.386,76.05
-0.358,-0.025,0.1,31.372,-8.545,63.965
-0.321,-0.233,0.189,42.175,-1.038,52.185
-0.221,-0.439,0.342,57.251,2.991,42.114
-0.16,-0.645,0.559,74.951,1.16,38.879
-0.17,-0.836,0.786,92.102,-9.399,44.983
-0.191,-1.041,0.982,106.079,-28.992,54.443
-0.204,-1.237,1.106,115.967,-55.786,56.885
-0.24,-1.361,1.173,120.422,-85.632,47.424
-0.325,-1.401,1.174,120.789,-111.633,29.358
-0.419,-1.382,1.171,119.995,-125.366,9.644
-0.487,-1.338,1.176,119.507,-122.803,-5.432
-0.531,-1.287,1.177,117.859,-105.591,-12.878
-0.544,-1.191,1.174,115.295,-76.843,-15.503
-0.511,-1.068,1.198,112.61,-41.199,-17.029
-0.436,-0.958,1.232,111.206,-4.883,-21.362
-0.308,-0.849,1.284,109.802,27.344,-30.64
-0.168,-0.769,1.34,106.995,50.72,-41.443
-0.06,-0.689,1.372,99.426,62.988,-48.523
0.032,-0.612,1.384,87.097,66.345,-50.476
0.113,-0.555,1.374,70.618,64.27,-47.241
0.152,-0.489,1.36,52.307,57.739,-40.833
0.176,-0.39,1.35,34.607,47.791,-32.898
0.158,-0.287,1.32,20.935,35.217,-24.231
0.135,-0.194,1.286,11.108,22.522,-15.198
0.069,-0.145,1.234,5.371,10.498,-6.592
-0.006,-0.12,1.184,1.587,1.282,0.427
-0.074,-0.11,1.132,-2.075,-2.869,6.104
-0.148,-0.1,1.079,-7.263,-3.174,10.62
-0.19,-0.067,1.04,-13.855,-0.732,14.038
-0.18,-0.037,0.999,-20.386,2.38,15.381
-0.158,-0.015,0.957,-26.062,5.066,14.282
-0.187,-0.016,0.864,-30.823,5.981,11.902
-0.224,0.109,0.888,-35.156,8.789,8.972
-0.245,0.101,0.746,-34.241,10.803,9.216
-0.3,0.179,0.708,-32.104,20.264,5.371
-0.298,0.298,0.74,-28.076,33.813,0.427
-0.226,0.325,0.768,-18.25,42.847,-0.427
-0.135,0.362,0.84,-8.24,45.044,0.366
-0.053,0.336,0.886,1.404,38.757,3.113
-0.05,0.357,0.94,8.972,25.208,5.554
-0.053,0.321,0.981,14.16,8.301,10.01
-0.097,0.262,0.983,19.287,-8.789,13.123
-0.199,0.225,0.974,22.095,-21.24,12.817
-0.277,0.232,0.976,20.813,-25.757,11.169
-0.323,0.188,0.943,19.287,-24.719,9.949
-0.354,0.215,0.947,16.052,-17.334,5.859
-0.342,0.224,0.946,13.123,-7.69,2.563
-0.318,0.21,0.954,11.292,1.404,0.0
-0.291,0.228,0.974,10.193,8.911,-2.563
-0.259,0.223,0.98,10.559,12.939,-3.479
-0.234,0.207,0.986,10.803,14.16,-3.723
-0.215,0.202,0.985,10.376,13.0,-3.662
-0.213,0.209,0.984,8.667,10.01,-3.296
-0.203,0.221,0.993,7.69,6.592,-3.052
-0.203,0.219,0.994,7.69,2.563,-2.747
-0.214,0.215,0.991,8.118,-0.916,-2.563
-0.228,0.207,0.985,8.667,-2.808,-3.052
-0.237,0.191,0.989,8.911,-3.235,-3.54
-0.236,0.176,0.986,8.362,-2.686,-3.967
